row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73256_10,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",10.0,12.0,2.40,slot,true,12404303.07,163,99199.11,188,1.48,188,24.43,188,418.73,188,1639.45,188,683.39,188,1.01,188,0,188,0.23,163,0.30,188,1.05,188,505570.01,188,1.55,47,4.47,188,2.39,188
73256_10,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",10.0,12.0,2.40,slot,false,2474999.92,502,32614.13,544,,,29.14,544,311.19,544,1926.46,544,642.91,544,1.37,544,,,0.27,502,,,1.08,544,164567.38,544,,,,,2.94,544
73256_12,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",12.0,14.4,5.00,mw,true,9036376.63,380,101897.04,425,1.14,425,36.54,425,420.68,425,1505.68,425,672.37,425,1.16,425,0,425,0.26,380,0.42,425,1.06,425,493369.09,425,1.14,117,4.58,425,2.25,425
73256_12,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",12.0,14.4,5.00,mw,false,2060884.34,965,20553.36,1068,,,29.23,1068,322.85,1068,2193.39,1068,681.10,1068,1.26,1068,,,0.27,965,,,1.09,1068,114355.47,1068,,,,,3.10,1068
73256_12,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",12.0,14.4,2.40,slot,true,8999014.89,210,80270.89,225,1.18,225,43.02,225,429.68,225,1462.34,225,658.20,225,1.39,225,0,225,0.26,210,0.52,225,1.05,225,440976.28,225,1.08,62,4.51,225,2.23,225
73256_12,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",12.0,14.4,2.40,slot,false,1627502.09,435,15068.36,486,,,31.02,486,313.14,486,1937.57,486,666.15,486,1.19,486,,,0.27,435,,,1.08,486,89512.26,486,,,,,2.81,486
73256_14,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",14.0,16.8,5.00,mw,true,8588957.76,387,100842.23,404,1.35,404,31.75,404,415.44,404,1510.80,404,675.03,404,1.18,404,0,404,0.23,387,0.80,404,1.03,404,474488.53,404,1.05,108,4.50,404,2.26,404
73256_14,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",14.0,16.8,5.00,mw,false,2261187.31,1040,15332.21,1121,,,26.63,1121,329.50,1121,2725.48,1121,707.88,1121,1.43,1121,,,0.27,1040,,,1.11,1121,111184.40,1121,,,,,3.66,1121
73256_14,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",14.0,16.8,2.40,slot,true,7271042.24,178,148139.47,188,1.24,188,29.83,188,421.74,188,1615.84,188,694.20,188,1.06,188,0,188,0.24,178,0.48,188,1.03,188,570552.24,188,1.05,59,4.69,188,2.36,188
73256_14,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",14.0,16.8,2.40,slot,false,2313406.90,500,18682.02,536,,,26.10,536,333.22,536,2928.87,536,721.69,536,1.38,536,,,0.27,500,,,1.12,536,121760.13,536,,,,,3.90,536
73256_16,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",16.0,19.2,5.00,mw,true,8214009.94,401,76510.89,415,1.19,415,26.14,415,397.96,415,1525.95,415,669.90,415,1.34,415,0,415,0.23,401,0.85,415,1.04,415,392242.29,415,1,104,4.64,415,2.30,415
73256_16,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",16.0,19.2,5.00,mw,false,2450442.77,1080,12311.54,1149,,,23.28,1149,292.13,1149,2926.59,1149,751.73,1149,1.49,1149,,,0.27,1080,,,1.09,1149,90281.91,1149,,,,,3.70,1149
73256_16,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",16.0,19.2,2.40,slot,true,10663697.51,212,43102.08,219,0.98,219,23.05,219,377.08,219,1395.70,219,641.34,219,1.43,219,0,219,0.21,212,1.03,219,1.01,219,236779.52,219,1,40,4.67,219,2.19,219
73256_16,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",16.0,19.2,2.40,slot,false,2531003.62,536,13483.73,567,,,24.03,567,292.34,567,2850.00,567,742.17,567,1.65,567,,,0.26,536,,,1.07,567,91412.23,567,,,,,3.64,567
73256_18,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",18.0,21.6,5.00,mw,true,7287205.61,358,55807.09,385,1.02,385,26.30,385,383.65,385,1596.65,385,682.15,385,1.28,385,0,385,0.24,358,0.85,385,1.06,385,336674.36,385,1.22,83,4.69,385,2.33,385
73256_18,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",18.0,21.6,5.00,mw,false,2013955.75,1021,9628.61,1109,,,22.85,1109,239.06,1109,3103.67,1109,822.72,1109,1.26,1109,,,0.29,1021,,,1.07,1109,58881.87,1109,,,,,3.58,1109
73256_18,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",18.0,21.6,2.40,slot,true,5825421.76,154,61659.33,164,1.28,164,30.22,164,382.67,164,1698.07,164,700.76,164,1.16,164,0,164,0.27,154,0.73,164,1.12,164,454819.46,164,1.26,39,4.73,164,2.40,164
73256_18,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",18.0,21.6,2.40,slot,false,1730244.37,492,9398.82,533,,,23.91,533,224.55,533,3031.60,533,826.43,533,1.21,533,,,0.29,492,,,1.07,533,56909.80,533,,,,,3.47,533
73256_20,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",20.0,24.0,5.00,mw,true,5019985.93,310,54832.01,333,1.39,333,28.19,333,393.13,333,1666.04,333,697.43,333,1.39,333,0,333,0.25,310,1.15,333,1.07,333,313975.22,333,1.29,72,4.58,333,2.38,333
73256_20,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",20.0,24.0,5.00,mw,false,2129290.19,1019,18865.35,1106,,,24.19,1106,256.25,1106,3136.21,1106,803.41,1106,1.25,1106,,,0.30,1019,,,1.07,1106,101936.72,1106,,,,,3.72,1106
73256_20,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",20.0,24.0,2.40,slot,true,4059767.09,152,57253.44,166,1.49,166,30.51,166,419.70,166,1654.87,166,703.01,166,1.52,166,0,166,0.25,152,0.83,166,1.10,166,345477.46,166,1.24,41,4.49,166,2.36,166
73256_20,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",20.0,24.0,2.40,slot,false,2302323.49,478,18313.41,524,,,22.54,524,275.58,524,3239.41,524,804.08,524,1.23,524,,,0.30,478,,,1.08,524,112130.27,524,,,,,3.84,524
73256_22,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",22.0,26.4,5.00,mw,true,4082209.46,307,43187.69,324,1.34,324,32.01,324,397.53,324,1593.24,324,690.20,324,1.45,324,0,324,0.26,307,0.92,324,1.06,324,302965.12,324,1.05,58,4.49,324,2.32,324
73256_22,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",22.0,26.4,5.00,mw,false,2219381.92,1031,37654.43,1114,,,25.13,1114,277.72,1114,3003.90,1114,769.69,1114,1.17,1114,,,0.31,1031,,,1.08,1114,138511.50,1114,,,,,3.73,1114
73256_22,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",22.0,26.4,2.40,slot,true,3852925.53,160,38956.50,170,1.39,170,29.22,170,369.89,170,1541.35,170,675.59,170,1.39,170,0,170,0.25,160,1.21,170,1.01,170,223316.86,170,1.04,27,4.47,170,2.29,170
73256_22,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",22.0,26.4,2.40,slot,false,2302740.84,496,25297.56,531,,,26.28,531,274.08,531,2929.42,531,772.84,531,1.28,531,,,0.30,496,,,1.09,531,123387.65,531,,,,,3.61,531
73256_24,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",24.0,28.8,5.00,mw,true,3559177.26,283,29076.11,303,1.61,303,31.14,303,384.76,303,1549.83,303,678.80,303,1.35,303,0,303,0.26,283,0.48,303,1.04,303,215933.18,303,1.02,43,4.44,303,2.29,303
73256_24,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",24.0,28.8,5.00,mw,false,1556269.91,979,28725.71,1077,,,24.68,1077,266.27,1077,2906.64,1077,785.71,1077,1.23,1077,,,0.31,979,,,1.08,1077,97559.98,1077,,,,,3.55,1077
73256_24,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",24.0,28.8,2.40,slot,true,3325623.36,123,32583.77,132,1.76,132,34.09,132,427.77,132,1639.76,132,706.17,132,1.44,132,0,132,0.28,123,0.35,132,1.05,132,270064.59,132,1,19,4.45,132,2.33,132
73256_24,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",24.0,28.8,2.40,slot,false,1516570.98,452,47710.17,508,,,22.92,508,268.61,508,3022.67,508,794.37,508,1.02,508,,,0.34,452,,,1.09,508,126520.65,508,,,,,3.65,508
73256_26,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",26.0,31.2,5.00,mw,true,5770587.14,336,28482.13,357,1.41,357,30.15,357,394.47,357,1577.43,357,688.39,357,1.45,357,0,357,0.25,336,0.74,357,1.03,357,287694,357,1.01,77,4.45,357,2.30,357
73256_26,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",26.0,31.2,5.00,mw,false,1909126.16,979,9871.36,1053,,,24.79,1053,254.70,1053,2573.59,1053,778.08,1053,1.39,1053,,,0.29,979,,,1.07,1053,57367.52,1053,,,,,3.18,1053
73256_26,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",26.0,31.2,2.40,slot,true,5324917.59,159,25288.13,166,1.38,166,31.66,166,389.68,166,1596.49,166,677.21,166,1.63,166,0,166,0.24,159,1.18,166,1.03,166,227765.86,166,1.02,46,4.52,166,2.37,166
73256_26,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",26.0,31.2,2.40,slot,false,1793613.95,479,6603.38,516,,,23.86,516,241.06,516,2570.94,516,787.14,516,1.46,516,,,0.28,479,,,1.04,516,37093.54,516,,,,,3.16,516
73256_28,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",28.0,33.6,5.00,mw,true,6620418.83,294,45620.70,322,0.89,322,32.02,322,401.46,322,1685.33,322,724.29,322,1.32,322,0,322,0.26,294,1.21,322,1.04,322,418528.59,322,1,85,4.68,322,2.34,322
73256_28,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",28.0,33.6,5.00,mw,false,2399374.92,1004,19547.29,1077,,,26.88,1077,249.24,1077,2584.92,1077,782.53,1077,1.16,1077,,,0.30,1004,,,1.07,1077,78032.58,1077,,,,,3.14,1077
73256_28,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",28.0,33.6,2.40,slot,true,8482050.50,130,57776.07,144,0.83,144,30.87,144,371.78,144,1589.63,144,707.20,144,1.09,144,0,144,0.27,130,0.79,144,1.02,144,626010.37,144,1,27,4.52,144,2.24,144
73256_28,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",28.0,33.6,2.40,slot,false,2636103.34,470,18028.64,513,,,30.61,513,247.54,513,2506.27,513,746.34,513,1.17,513,,,0.31,470,,,1.09,513,85161.50,513,,,,,3.14,513
73256_30,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",30.0,36.0,5.00,mw,true,7813601.71,235,110918.11,275,1.12,275,32.60,275,390.85,275,1788.12,275,762.34,275,0.89,275,0,275,0.30,235,1.04,275,1.05,275,758584.85,275,1,74,4.78,275,2.37,275
73256_30,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",30.0,36.0,5.00,mw,false,1781102.00,963,18877.90,1040,,,NaN,1040,227.31,1040,2759.56,1040,813.32,1040,0.89,1040,,,0.33,963,,,1.08,1040,79007.33,1040,,,,,3.21,1040
73256_30,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",30.0,36.0,2.40,slot,true,8162027.51,127,76125.65,146,0.87,146,28.33,146,415.63,146,1802.66,146,766.15,146,1.03,146,0,146,0.25,127,0.91,146,1.08,146,444877.68,146,1,39,5,146,2.38,146
73256_30,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",30.0,36.0,2.40,slot,false,1801928.22,473,24171.05,496,,,NaN,496,254.91,496,2689.52,496,821.30,496,1.04,496,,,0.32,473,,,1.09,496,95497.25,496,,,,,3.14,496
73256_32,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",32.0,38.4,5.00,mw,true,6604437.02,277,90977.48,330,0.90,330,30.77,330,401.98,330,1851.19,330,778.96,330,1.05,330,0,330,0.31,277,1.11,330,1.03,330,584544.21,330,1,65,4.83,330,2.40,330
73256_32,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",32.0,38.4,5.00,mw,false,1188299.38,920,5717.55,1007,,,NaN,1007,208.07,1007,2656.13,1007,825.03,1007,0.99,1007,,,0.32,920,,,1.06,1007,34963.42,1007,,,,,3.08,1007
73256_32,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",32.0,38.4,2.40,slot,true,7136082.69,110,149645.85,135,0.72,135,37.01,135,372.24,135,1881.75,135,795.74,135,0.96,135,0,135,0.35,110,1.24,135,1.01,135,943172.51,135,1,33,4.79,135,2.40,135
73256_32,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",32.0,38.4,2.40,slot,false,1216743.82,470,3254.04,520,,,25.40,520,176.16,520,2765.30,520,846.30,520,0.78,520,,,0.33,470,,,1.04,520,20101.48,520,,,,,3.12,520
73256_34,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",34.0,40.8,5.00,mw,true,3236226.92,331,30766.99,378,0.94,378,28.27,378,432.76,378,1968.76,378,810.78,378,1.42,378,0,378,0.30,331,1.32,378,1.04,378,214720.01,378,1,73,4.55,378,2.44,378
73256_34,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",34.0,40.8,5.00,mw,false,1221217.26,843,6945.95,948,,,26.15,948,236.58,948,2506.67,948,789.37,948,1.43,948,,,0.30,843,,,1.05,948,35771.84,948,,,,,3.06,948
73256_34,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",34.0,40.8,2.40,slot,true,2273158.03,158,17994.15,185,0.97,185,26.83,185,444.61,185,1939.31,185,802.69,185,1.34,185,0,185,0.29,158,1.24,185,1.06,185,146819.24,185,1,35,4.66,185,2.43,185
73256_34,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",34.0,40.8,2.40,slot,false,919335.62,384,2376.95,429,,,25.86,429,243.78,429,2498.30,429,782.74,429,1.53,429,,,0.30,384,,,1.05,429,19048.02,429,,,,,3.06,429
73256_36,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",36.0,43.2,5.00,mw,true,2782192.18,362,26433.33,395,1.29,395,29.90,395,429.99,395,1941.87,395,806.98,395,1.46,395,0,395,0.28,362,1.20,395,1.08,395,157256.84,395,1,80,4.49,395,2.43,395
73256_36,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",36.0,43.2,5.00,mw,false,1198424.20,839,9084.97,928,,,27.14,928,261.08,928,2431.89,928,776.66,928,1.68,928,,,0.31,839,,,1.05,928,46584.94,928,,,,,3.08,928
73256_36,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",36.0,43.2,2.40,slot,true,2690922.48,204,29524.41,213,1.61,213,27.62,213,442.39,213,1981.44,213,811.63,213,1.51,213,0,213,0.29,204,1.61,213,1.07,213,165140.32,213,1,42,4.28,213,2.45,213
73256_36,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",36.0,43.2,2.40,slot,false,1466922.89,400,14742.60,441,,,26.61,441,263.51,441,2358.99,441,741.83,441,1.63,441,,,0.30,400,,,1.05,441,68928.43,441,,,,,3.14,441
73256_38,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",38.0,45.6,5.00,mw,true,3461621.24,332,34167.62,365,1.29,365,32.90,365,395.58,365,1885.55,365,790.50,365,1.39,365,0,365,0.28,332,1.14,365,1.07,365,207647.20,365,1.02,81,4.57,365,2.43,365
73256_38,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",38.0,45.6,5.00,mw,false,1455114.68,924,6626.04,996,,,26.91,996,253.69,996,2438.69,996,801.01,996,1.61,996,,,0.29,924,,,1.04,996,48846.28,996,,,,,3.02,996
73256_38,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",38.0,45.6,2.40,slot,true,3601770.58,150,28263.75,173,0.66,173,33.54,173,375.60,173,1830.99,173,781.83,173,1.41,173,0,173,0.27,150,0.77,173,1.08,173,171309.32,173,1,33,4.82,173,2.39,173
73256_38,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",38.0,45.6,2.40,slot,false,1322632.80,455,4497.32,492,,,30.12,492,243.70,492,2392.17,492,821.82,492,1.78,492,,,0.31,455,,,1.02,492,34074.20,492,,,,,2.89,492
73256_40,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",40.0,48.0,5.00,mw,true,4965288.49,317,95737.35,349,1.18,349,34.70,349,421.19,349,2102.36,349,850.43,349,1.27,349,0,349,0.29,317,1.42,349,1.06,349,631302.55,349,1.02,125,4.70,349,2.53,349
73256_40,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",40.0,48.0,5.00,mw,false,2007415.61,942,5558.87,1002,,,28.53,1002,229.06,1002,2343.77,1002,800.19,1002,1.45,1002,,,0.29,942,,,1.04,1002,45683.78,1002,,,,,2.92,1002
73256_40,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",40.0,48.0,2.40,slot,true,5385048.94,163,107404.22,169,1.36,169,34.85,169,425.61,169,2133.05,169,854.74,169,1.24,169,0,169,0.29,163,1.33,169,1.05,169,687794.68,169,1.03,61,4.66,169,2.54,169
73256_40,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",40.0,48.0,2.40,slot,false,2119213.28,453,7964.03,482,,,25.38,482,251.82,482,2392.93,482,788.45,482,1.46,482,,,0.28,453,,,1.06,482,59762.11,482,,,,,3.03,482
73256_42,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",42.0,50.4,5.00,mw,true,7524160.10,271,114744.59,309,1.20,309,36.53,309,411.37,309,2203.28,309,871.35,309,0.92,309,0,309,0.29,271,1.31,309,1.07,309,772164.10,309,1.02,98,4.69,309,2.56,309
73256_42,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",42.0,50.4,5.00,mw,false,1943129.92,952,5423.99,1019,,,27.89,1019,229.84,1019,2314.89,1019,800.21,1019,1.21,1019,,,0.30,952,,,1.06,1019,36833.51,1019,,,,,2.88,1019
73256_42,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",42.0,50.4,2.40,slot,true,6056802.00,109,114003.49,137,1.71,137,36.61,137,394,137,2216.11,137,883.14,137,0.86,137,0,137,0.31,109,1.67,137,1.07,137,755551.72,137,1,50,4.52,137,2.55,137
73256_42,2862,34909,73256,"Or2013_0430_CF_05","10 uL of analyte (Std Prep)","2.0",42.0,50.4,2.40,slot,false,1749033.21,430,3151.54,471,,,28.31,471,200.55,471,2332.92,471,816.88,471,1.00,471,,,0.32,430,,,1.05,471,27085.49,471,,,,,2.83,471
