row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73259_6,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",6.0,7.2,2.40,slot,true,208716.91,43,2675.69,51,2.66,51,38.22,51,175.53,51,1161.00,51,546.95,51,0.31,51,0,51,0.14,43,-0.05,51,1.10,51,13570.47,51,1,6,4.29,51,2.14,51
73259_6,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",6.0,7.2,2.40,slot,false,38023.97,114,999.93,127,,,37.35,127,126.23,127,1563.27,127,622.36,127,0.43,127,,,0.18,114,,,1.02,127,3728.63,127,,,,,2.48,127
73259_8,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",8.0,9.6,5.00,mw,true,5621401.93,323,15308.14,346,1.41,346,25.55,346,315.80,346,1557.44,346,660.52,346,0.97,346,0,346,0.18,323,0.01,346,1.03,346,84392.31,346,1.24,91,4.51,346,2.36,346
73259_8,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",8.0,9.6,5.00,mw,false,1669990.02,767,8101.28,800,,,24.00,800,164.07,800,2113.24,800,755.49,800,0.91,800,,,0.22,767,,,1.03,800,38845.06,800,,,,,2.73,800
73259_8,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",8.0,9.6,2.40,slot,true,755216.89,157,2920.15,167,1.42,167,22.61,167,287.66,167,1594.61,167,658.98,167,1.04,167,0,167,0.19,157,0.07,167,1,167,21093.64,167,1.14,51,4.40,167,2.43,167
73259_8,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",8.0,9.6,2.40,slot,false,356878.60,375,989.64,387,,,22.82,387,127.87,387,2377.18,387,811.31,387,0.95,387,,,0.23,375,,,1.01,387,5012.10,387,,,,,2.84,387
73259_10,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",10.0,12.0,5.00,mw,true,10915834.48,426,94078.75,460,0.95,460,30.90,460,395.85,460,1562.05,460,688.12,460,1.14,460,0,460,0.22,426,-0.36,460,1.03,460,432499.26,460,1.20,133,4.62,460,2.29,460
73259_10,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",10.0,12.0,5.00,mw,false,2872914.46,993,11463.53,1037,,,23.98,1037,230.45,1037,2014.73,1037,727.05,1037,1.15,1037,,,0.24,993,,,1.05,1037,76790.43,1037,,,,,2.74,1037
73259_10,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",10.0,12.0,2.40,slot,true,12821504.14,209,109596.57,228,0.77,228,30.70,228,402.40,228,1586.00,228,695.12,228,1.06,228,0,228,0.21,209,-0.14,228,1.03,228,447754.04,228,1.24,63,4.79,228,2.29,228
73259_10,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",10.0,12.0,2.40,slot,false,4107775.68,508,16170.77,528,,,24.29,528,236.63,528,1945.86,528,725.11,528,1.01,528,,,0.24,508,,,1.05,528,92951.70,528,,,,,2.66,528
73259_12,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",12.0,14.4,5.00,mw,true,10647165.08,469,106251.15,514,1.08,514,33.38,514,417.95,514,1533.98,514,688.08,514,1.17,514,0,514,0.24,469,-0.46,514,1.04,514,479002.18,514,1.08,142,4.48,514,2.25,514
73259_12,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",12.0,14.4,5.00,mw,false,3659695.80,1083,19372.90,1147,,,28.80,1147,286.94,1147,1976.23,1147,688.44,1147,1.31,1147,,,0.26,1083,,,1.05,1147,122132.23,1147,,,,,2.85,1147
73259_12,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",12.0,14.4,2.40,slot,true,11247243.04,246,81525.43,270,1.00,270,34.25,270,422.61,270,1511.37,270,675.70,270,1.23,270,0,270,0.24,246,-0.65,270,1.04,270,467054.37,270,1.12,78,4.44,270,2.26,270
73259_12,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",12.0,14.4,2.40,slot,false,3663800.87,492,19256.56,529,,,27.73,529,299.29,529,1773.10,529,666.09,529,1.45,529,,,0.26,492,,,1.06,529,103582.17,529,,,,,2.68,529
73259_14,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",14.0,16.8,5.00,mw,true,9089933.44,465,77571.40,500,1.61,500,30.13,500,412.72,500,1502.40,500,674.54,500,1.20,500,0,500,0.23,465,-0.03,500,1.03,500,358543.18,500,1.07,117,4.41,500,2.25,500
73259_14,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",14.0,16.8,5.00,mw,false,3450673.24,1160,20921.80,1222,,,28.07,1222,314.74,1222,2077.38,1222,680.86,1222,1.40,1222,,,0.25,1160,,,1.06,1222,117569.31,1222,,,,,2.96,1222
73259_14,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",14.0,16.8,2.40,slot,true,8230337.23,207,83476.65,220,1.82,220,31.80,220,412.99,220,1504.24,220,686.76,220,1.25,220,0,220,0.24,207,-0.10,220,1.05,220,317399.43,220,1.08,37,4.29,220,2.21,220
73259_14,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",14.0,16.8,2.40,slot,false,3333305.89,594,18862.98,615,,,29.05,615,323.06,615,2193.79,615,668.55,615,1.44,615,,,0.26,594,,,1.05,615,133674.99,615,,,,,3.17,615
73259_16,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",16.0,19.2,5.00,mw,true,8059531.96,376,61303.75,415,1.56,415,31.15,415,391.51,415,1512.91,415,674.33,415,1.26,415,0,415,0.23,376,0.19,415,1.04,415,334575.52,415,1.04,73,4.47,415,2.26,415
73259_16,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",16.0,19.2,5.00,mw,false,2627285.11,1178,15112.80,1241,,,28.01,1241,297.02,1241,2318.50,1241,724.71,1241,1.30,1241,,,0.27,1178,,,1.07,1241,96242.41,1241,,,,,3.03,1241
73259_16,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",16.0,19.2,2.40,slot,true,6459507.67,178,34578.76,189,1.64,189,22.66,189,381.96,189,1521.33,189,673.73,189,1.08,189,0,189,0.22,178,0.38,189,1.02,189,273047.29,189,1,41,4.29,189,2.28,189
73259_16,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",16.0,19.2,2.40,slot,false,2566973.51,552,14498.33,580,,,26.25,580,281.32,580,2334.11,580,748.73,580,1.11,580,,,0.27,552,,,1.08,580,81426.83,580,,,,,2.96,580
73259_18,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",18.0,21.6,5.00,mw,true,7339585.03,320,71062.06,356,0.99,356,35.92,356,377.90,356,1614.28,356,698.21,356,1.05,356,0,356,0.24,320,0.09,356,1.06,356,408093.66,356,1.12,73,4.64,356,2.33,356
73259_18,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",18.0,21.6,5.00,mw,false,2821081.13,1149,23680.54,1218,,,28.75,1218,270.81,1218,2382.64,1218,767.17,1218,1.20,1218,,,0.28,1149,,,1.07,1218,94170.50,1218,,,,,3.00,1218
73259_18,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",18.0,21.6,2.40,slot,true,8890461.88,157,75581.13,180,0.92,180,39.64,180,402.45,180,1577.22,180,680.45,180,1.07,180,0,180,0.24,157,0.28,180,1.07,180,351153.84,180,1.14,42,4.84,180,2.34,180
73259_18,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",18.0,21.6,2.40,slot,false,2061086.62,529,8205.32,560,,,27.77,560,267.18,560,2511.50,560,792.51,560,1.24,560,,,0.28,529,,,1.06,560,57208.14,560,,,,,3.04,560
73259_20,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",20.0,24.0,5.00,mw,true,5671198.63,297,56035.33,322,1.56,322,35.60,322,367.56,322,1610.72,322,709.80,322,1.05,322,0,322,0.25,297,-0.13,322,1.04,322,293210.39,322,1.15,61,4.57,322,2.30,322
73259_20,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",20.0,24.0,5.00,mw,false,3011772.71,1085,31923.49,1147,,,NaN,1147,272.37,1147,2275.10,1147,763.04,1147,1.13,1147,,,0.28,1085,,,1.08,1147,102577.94,1147,,,,,2.94,1147
73259_20,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",20.0,24.0,2.40,slot,true,5882618.29,172,65719.30,180,1.25,180,35.11,180,366.79,180,1593.53,180,707.12,180,1.13,180,0,180,0.25,172,-0.07,180,1.04,180,361970.38,180,1.09,33,4.46,180,2.28,180
73259_20,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",20.0,24.0,2.40,slot,false,3859576.19,539,42134.60,571,,,NaN,571,298.31,571,2088.35,571,723.88,571,1.22,571,,,0.26,539,,,1.09,571,138600.76,571,,,,,2.88,571
73259_22,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",22.0,26.4,5.00,mw,true,5763554.56,286,32417.99,315,1.40,315,31.14,315,371.99,315,1632.27,315,720.88,315,1.32,315,0,315,0.25,286,0.14,315,1.03,315,207032.53,315,1,57,4.38,315,2.28,315
73259_22,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",22.0,26.4,5.00,mw,false,2393389.15,1056,19961.74,1121,,,NaN,1121,276.54,1121,2349.97,1121,781.68,1121,1.15,1121,,,0.29,1056,,,1.09,1121,87602.12,1121,,,,,2.93,1121
73259_22,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",22.0,26.4,2.40,slot,true,7296077.12,123,34917.75,139,1.77,139,32.05,139,342.09,139,1610.66,139,732.64,139,1.35,139,0,139,0.25,123,0.14,139,1.01,139,256341.23,139,1,17,4.38,139,2.22,139
73259_22,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",22.0,26.4,2.40,slot,false,2058352.90,516,23790.63,547,,,28.53,547,262.32,547,2576.11,547,799.02,547,1.11,547,,,0.31,516,,,1.08,547,73027.26,547,,,,,3.14,547
73259_24,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",24.0,28.8,5.00,mw,true,8468835.18,346,42976.69,381,0.84,381,29.75,381,410.56,381,1685.46,381,722.70,381,1.42,381,0,381,0.25,346,0.04,381,1.05,381,338535.96,381,1,100,4.45,381,2.34,381
73259_24,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",24.0,28.8,5.00,mw,false,2546608.33,1065,11876.81,1120,,,26.11,1120,282.23,1120,2437.35,1120,793.43,1120,1.26,1120,,,0.28,1065,,,1.08,1120,64064.89,1120,,,,,2.97,1120
73259_24,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",24.0,28.8,2.40,slot,true,6199828.25,174,42127.16,193,0.67,193,31.43,193,423.22,193,1731.05,193,726.73,193,1.53,193,0,193,0.24,174,-0.19,193,1.08,193,314445.47,193,1,67,4.54,193,2.40,193
73259_24,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",24.0,28.8,2.40,slot,false,2724118.68,492,10365.67,519,,,26.05,519,285.36,519,2237.54,519,782.05,519,1.29,519,,,0.28,492,,,1.08,519,56745.28,519,,,,,2.80,519
73259_26,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",26.0,31.2,5.00,mw,true,10759234.62,288,79294.30,322,0.72,322,34.89,322,389.11,322,1696.56,322,732.21,322,1.23,322,0,322,0.27,288,-0.11,322,1.06,322,612151.62,322,1.02,83,4.53,322,2.33,322
73259_26,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",26.0,31.2,5.00,mw,false,4171663.26,1045,45550.23,1144,,,27.52,1144,245.29,1144,2422.67,1144,803.29,1144,1.04,1144,,,0.29,1045,,,1.05,1144,130401.53,1144,,,,,2.93,1144
73259_26,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",26.0,31.2,2.40,slot,true,12411041.40,136,72032.68,145,0.85,145,27.15,145,413.03,145,1685.03,145,714.56,145,1.12,145,0,145,0.26,136,-0.20,145,1.03,145,469191.66,145,1,34,4.44,145,2.34,145
73259_26,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",26.0,31.2,2.40,slot,false,4349887.73,528,54026.54,565,,,26.96,565,270.02,565,2604.43,565,793.03,565,1.09,565,,,0.28,528,,,1.07,565,140280.67,565,,,,,3.13,565
73259_28,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",28.0,33.6,5.00,mw,true,13532760.55,255,130620.10,299,1.01,299,34.94,299,334.83,299,1691.25,299,740.37,299,0.99,299,0,299,0.29,255,-0.14,299,1.06,299,907434.35,299,1.06,65,4.52,299,2.30,299
73259_28,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",28.0,33.6,5.00,mw,false,4302655.08,991,46668.19,1098,,,28.81,1098,206.80,1098,2449.33,1098,824.11,1098,0.96,1098,,,0.30,991,,,1.04,1098,135231.78,1098,,,,,2.90,1098
73259_28,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",28.0,33.6,2.40,slot,true,9462928.86,127,68559.63,151,0.80,151,38.57,151,338.80,151,1689.27,151,761.73,151,1.11,151,0,151,0.28,127,0.26,151,1.07,151,668783.28,151,1.06,36,4.56,151,2.25,151
73259_28,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",28.0,33.6,2.40,slot,false,4922739.39,483,42648.05,539,,,30.22,539,199.40,539,2187.20,539,810.79,539,1.01,539,,,0.29,483,,,1.03,539,156316.72,539,,,,,2.71,539
73259_30,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",30.0,36.0,5.00,mw,true,12671919.77,283,134885.89,321,0.79,321,35.21,321,338.70,321,1759.56,321,778.52,321,0.99,321,0,321,0.30,283,0.28,321,1.06,321,963597.34,321,1.04,55,4.75,321,2.30,321
73259_30,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",30.0,36.0,5.00,mw,false,2429945.31,969,6346.54,1050,,,NaN,1050,198.44,1050,2593.67,1050,853.38,1050,1.08,1050,,,0.31,969,,,1.04,1050,45889.18,1050,,,,,2.93,1050
73259_30,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",30.0,36.0,2.40,slot,true,20853772.50,107,269654.63,127,0.97,127,34.59,127,297.03,127,1737.83,127,762.08,127,0.54,127,0,127,0.34,107,-0.07,127,1.04,127,1773164.11,127,1.11,18,4.77,127,2.32,127
73259_30,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",30.0,36.0,2.40,slot,false,1464806.69,460,2268.92,499,,,24.99,499,170.62,499,2952.60,499,913.57,499,0.84,499,,,0.33,460,,,1.04,499,17738.12,499,,,,,3.07,499
73259_32,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",32.0,38.4,5.00,mw,true,7694464.82,351,87038.81,373,0.82,373,34.45,373,380.16,373,1894.13,373,824.00,373,1.02,373,0,373,0.31,351,0.16,373,1.05,373,627514.10,373,1.03,66,4.67,373,2.31,373
73259_32,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",32.0,38.4,5.00,mw,false,1807890.76,929,8862.15,1024,,,NaN,1024,210.87,1024,2558.26,1024,839.61,1024,1.16,1024,,,0.30,929,,,1.05,1024,46521.68,1024,,,,,2.95,1024
73259_32,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",32.0,38.4,2.40,slot,true,6962909.65,174,59423.11,182,0.42,182,38.80,182,396.53,182,1950.21,182,846.99,182,1.04,182,0,182,0.32,174,0.01,182,1.06,182,486049.80,182,1,36,4.90,182,2.30,182
73259_32,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",32.0,38.4,2.40,slot,false,1874144.47,445,5234.61,497,,,NaN,497,209.57,497,2387.91,497,827.74,497,1.35,497,,,0.30,445,,,1.06,497,37500.09,497,,,,,2.81,497
73259_34,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",34.0,40.8,5.00,mw,true,5222644.91,413,53172.70,445,1.08,445,33.14,445,387.83,445,1865.00,445,812.68,445,1.20,445,0,445,0.29,413,-0.11,445,1.07,445,273632.62,445,1.02,100,4.44,445,2.30,445
73259_34,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",34.0,40.8,5.00,mw,false,2087458.71,935,11377.24,1032,,,25.02,1032,242.76,1032,2429.46,1032,818.31,1032,1.35,1032,,,0.29,935,,,1.05,1032,66951.74,1032,,,,,2.93,1032
73259_34,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",34.0,40.8,2.40,slot,true,5190626.86,236,53068.10,246,1.37,246,28.65,246,407.63,246,1842.18,246,807.35,246,1.28,246,0,246,0.28,236,0.23,246,1.08,246,270416.00,246,1.04,48,4.24,246,2.30,246
73259_34,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",34.0,40.8,2.40,slot,false,2361713.45,451,19025.93,496,,,24.69,496,256.19,496,2397.99,496,792.11,496,1.39,496,,,0.29,451,,,1.03,496,103708.72,496,,,,,3.01,496
73259_36,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",36.0,43.2,5.00,mw,true,5693820.28,422,53813.14,461,1.16,461,30.32,461,364.80,461,1874.60,461,806.89,461,1.28,461,0,461,0.28,422,-0.04,461,1.05,461,298551.00,461,1.03,126,4.43,461,2.34,461
73259_36,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",36.0,43.2,5.00,mw,false,2622959.29,954,9289.43,1032,,,25.65,1032,243.55,1032,2423.37,1032,822.28,1032,1.47,1032,,,0.29,954,,,1.04,1032,70781.28,1032,,,,,2.92,1032
73259_36,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",36.0,43.2,2.40,slot,true,4710279.19,187,42975.00,213,1.06,213,35.63,213,335.49,213,1847.22,213,785.78,213,1.40,213,0,213,0.29,187,-0.06,213,1.04,213,205402.35,213,1,62,4.43,213,2.37,213
73259_36,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",36.0,43.2,2.40,slot,false,2476317.93,439,9902.78,476,,,26.51,476,243.10,476,2495.68,476,850.69,476,1.40,476,,,0.29,439,,,1.05,476,73953.17,476,,,,,2.89,476
73259_38,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",38.0,45.6,5.00,mw,true,7661807.28,362,103434.22,394,1.06,394,28.17,394,369.47,394,2073.03,394,859.99,394,1.05,394,0,394,0.28,362,-0.01,394,1.04,394,546274.80,394,1.01,135,4.51,394,2.44,394
73259_38,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",38.0,45.6,5.00,mw,false,3385495.98,988,8915.35,1066,,,26.46,1063,213.64,1066,2388.40,1066,812.78,1066,1.28,1063,,,0.29,988,,,1.04,1066,57752.92,1066,,,,,2.91,1066
73259_38,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",38.0,45.6,2.40,slot,true,8630869.14,176,97411.78,199,0.90,199,22.85,199,387.88,199,2138.29,199,873.78,199,0.84,199,0,199,0.25,176,-0.13,199,1.05,199,518080.35,199,1.03,77,4.64,199,2.49,199
73259_38,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",38.0,45.6,2.40,slot,false,3302252.44,478,4642.40,512,,,24.66,512,221.54,512,2352.38,512,795.26,512,1.27,512,,,0.28,478,,,1.05,512,34111.62,512,,,,,2.96,512
73259_40,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",40.0,48.0,5.00,mw,true,12753783.08,279,163438.18,307,1.14,307,27.33,307,392.67,307,2247.74,307,925.98,307,1.13,307,0,307,0.29,279,-0.28,307,1.09,307,899482.22,307,1,91,4.55,307,2.45,307
73259_40,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",40.0,48.0,5.00,mw,false,3228621.10,968,5652.80,1077,,,26.73,1074,196.36,1077,2567.44,1077,849.08,1077,1.20,1074,,,0.30,968,,,1.06,1077,34854.07,1077,,,,,2.98,1077
73259_40,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",40.0,48.0,2.40,slot,true,13825822.48,145,166135.58,152,1.42,152,28.28,152,379.05,152,2239.71,152,937.28,152,1.30,152,0,152,0.31,145,-0.58,152,1.09,152,984924.43,152,1,31,4.33,152,2.39,152
73259_40,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",40.0,48.0,2.40,slot,false,3357071.11,475,6597.34,527,,,27.04,524,191.75,527,2426.00,527,832.69,527,1.31,524,,,0.30,475,,,1.06,527,36478.91,527,,,,,2.89,527
73259_42,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",42.0,50.4,5.00,mw,true,13242503.07,230,164024.89,251,1.29,251,41.24,251,391.84,251,2292.63,251,932.62,251,1.36,251,0,251,0.32,230,-0.44,251,1.10,251,1182423.87,251,1.08,51,4.49,251,2.47,251
73259_42,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",42.0,50.4,5.00,mw,false,2025407.18,947,2993.71,1067,,,27.74,1067,171.70,1067,2948.79,1067,918.22,1067,1.45,1067,,,0.33,947,,,1.05,1067,26224.23,1067,,,,,3.13,1067
73259_42,2862,34910,73259,"Or2013_0430_CF_09","20 uL of analyte (Std Prep)","4.0",42.0,50.4,2.40,slot,true,12014298.14,79,227442.32,85,0.82,85,41.88,85,383.40,85,2319.00,85,950.85,85,1.19,85,0,85,0.32,79,-0.42,85,1.08,85,1408656.44,85,1,19,4.66,85,2.44,85
