row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73714_30,2862,35187,73714,"Or2013_0513_CF_03","","",30.0,36.0,2.40,slot,true,1488304.07,4,4587.74,8,16.40,8,5.10,8,360.50,8,1403.31,8,574.10,8,1.50,8,0,8,0.38,4,11.48,8,1,8,50172.75,8,1.29,7,2.38,8,2.50,8
73714_30,2862,35187,73714,"Or2013_0513_CF_03","","",30.0,36.0,2.40,slot,false,1593075.24,481,34251.84,563,,,36.67,563,311.37,563,1743.28,563,618.25,563,1.35,563,,,0.30,481,,,1.10,563,157204.28,563,,,,,2.86,563
73714_32,2862,35187,73714,"Or2013_0513_CF_03","","",32.0,38.4,5.00,mw,true,5259713.88,27,8816.45,29,1.98,29,30.37,29,391.52,29,1529.60,29,710.35,29,0.38,29,0,29,0.25,27,12.66,29,1.21,29,53395.93,29,1.14,7,3.31,29,2.17,29
73714_32,2862,35187,73714,"Or2013_0513_CF_03","","",32.0,38.4,5.00,mw,false,1460166.99,1027,20307.41,1159,,,36.15,1159,312.34,1159,1595.49,1159,614.55,1159,1.34,1159,,,0.29,1027,,,1.12,1159,91544.19,1159,,,,,2.60,1159
73714_32,2862,35187,73714,"Or2013_0513_CF_03","","",32.0,38.4,2.40,slot,true,8844364.29,15,9411.75,15,1.59,15,32.16,15,378.07,15,1577.56,15,716.85,15,0.33,15,0,15,0.21,15,13.23,15,1.27,15,47391.27,15,1.20,5,3.20,15,2.20,15
73714_32,2862,35187,73714,"Or2013_0513_CF_03","","",32.0,38.4,2.40,slot,false,1739025.85,515,26170.88,575,,,37.43,575,312.11,575,1510.92,575,612.32,575,1.35,575,,,0.29,515,,,1.12,575,103171.41,575,,,,,2.46,575
73714_34,2862,35187,73714,"Or2013_0513_CF_03","","",34.0,40.8,5.00,mw,true,855492.47,33,7817.47,33,2.59,33,37.91,33,435.03,33,1573.92,33,727.34,33,0.67,33,0,33,0.27,33,11.86,33,1.24,33,47537,33,1.38,8,3.27,33,2.15,33
73714_34,2862,35187,73714,"Or2013_0513_CF_03","","",34.0,40.8,5.00,mw,false,1099663.05,1012,14840.44,1117,,,NaN,1117,323.64,1117,1679.34,1117,613.05,1117,1.31,1117,,,0.30,1012,,,1.12,1117,66956.05,1117,,,,,2.71,1117
73714_34,2862,35187,73714,"Or2013_0513_CF_03","","",34.0,40.8,2.40,slot,true,937435.22,15,7105.90,15,0.41,15,27.92,15,425.53,15,1478.19,15,740.11,15,0.20,15,0,15,0.28,15,12.43,15,1.13,15,50305.53,15,1,1,3.40,15,2,15
73714_34,2862,35187,73714,"Or2013_0513_CF_03","","",34.0,40.8,2.40,slot,false,957794.77,489,10494.96,536,,,NaN,536,323.84,536,1622.80,536,598.90,536,1.33,536,,,0.30,489,,,1.12,536,57350.49,536,,,,,2.67,536
73714_36,2862,35187,73714,"Or2013_0513_CF_03","","",36.0,43.2,5.00,mw,true,802270.13,33,2090.16,35,3.07,35,24.16,35,474.14,35,1574.08,35,698.19,35,1.26,35,0,35,0.27,33,8.99,35,1.17,35,23125.11,35,1.40,10,3.29,35,2.29,35
73714_36,2862,35187,73714,"Or2013_0513_CF_03","","",36.0,43.2,5.00,mw,false,1525910.81,1038,20619.73,1132,,,NaN,1132,356.19,1132,1703.69,1132,607.07,1132,1.48,1132,,,0.29,1038,,,1.14,1132,88412.99,1132,,,,,2.76,1132
73714_36,2862,35187,73714,"Or2013_0513_CF_03","","",36.0,43.2,2.40,slot,true,920737.62,20,2081.16,21,2.95,21,28.49,21,480.38,21,1643.17,21,697.87,21,1.48,21,0,21,0.27,20,8.23,21,1.24,21,24574.24,21,1.40,5,3.48,21,2.38,21
73714_36,2862,35187,73714,"Or2013_0513_CF_03","","",36.0,43.2,2.40,slot,false,1197915.85,483,8007.47,528,,,35.23,528,350.37,528,1738.51,528,611.94,528,1.49,528,,,0.28,483,,,1.12,528,49650.91,528,,,,,2.82,528
73714_38,2862,35187,73714,"Or2013_0513_CF_03","","",38.0,45.6,5.00,mw,true,949305.46,33,3308.15,35,2.17,35,22.43,35,480.74,35,1475.78,35,659.61,35,1.54,35,0,35,0.27,33,8.57,35,1.17,35,38362.94,35,1.18,11,3.37,35,2.29,35
73714_38,2862,35187,73714,"Or2013_0513_CF_03","","",38.0,45.6,5.00,mw,false,1711281.87,1040,23472.30,1149,,,32.04,1149,333.23,1149,1913.02,1149,654.51,1149,1.35,1149,,,0.28,1040,,,1.12,1149,100879.30,1149,,,,,2.86,1149
73714_38,2862,35187,73714,"Or2013_0513_CF_03","","",38.0,45.6,2.40,slot,true,343382.43,14,2020.20,15,2.95,15,24.31,15,465.87,15,1455.66,15,693.77,15,1.60,15,0,15,0.31,14,7.21,15,1.07,15,22331,15,1.33,6,3.80,15,2.13,15
73714_38,2862,35187,73714,"Or2013_0513_CF_03","","",38.0,45.6,2.40,slot,false,1957548.28,517,35328.62,569,,,30.24,569,336.75,569,2006.45,569,661.15,569,1.37,569,,,0.29,517,,,1.12,569,127673.19,569,,,,,2.93,569
73714_40,2862,35187,73714,"Or2013_0513_CF_03","","",40.0,48.0,5.00,mw,true,1444896.42,31,17990.55,32,1.41,32,35.49,32,544.94,32,1397.25,32,682.86,32,2.06,32,0,32,0.27,31,6.18,32,1.41,32,172772.59,32,1,12,3.50,32,2.06,32
73714_40,2862,35187,73714,"Or2013_0513_CF_03","","",40.0,48.0,5.00,mw,false,1354228.20,1047,15031.73,1150,,,32.58,1150,318.25,1150,1988.81,1150,684.09,1150,1.38,1150,,,0.28,1047,,,1.09,1150,70557.74,1150,,,,,2.87,1150
73714_40,2862,35187,73714,"Or2013_0513_CF_03","","",40.0,48.0,2.40,slot,true,896836.80,16,5177.10,17,2.66,17,23.00,17,531.24,17,1403.74,17,671.31,17,1.82,17,0,17,0.24,16,9.99,17,1.24,17,56697.35,17,1,6,2.41,17,2.12,17
73714_40,2862,35187,73714,"Or2013_0513_CF_03","","",40.0,48.0,2.40,slot,false,1289250.57,481,16830.29,527,,,35.06,527,344.05,527,1882.54,527,668.87,527,1.40,527,,,0.27,481,,,1.12,527,76688.85,527,,,,,2.81,527
73714_42,2862,35187,73714,"Or2013_0513_CF_03","","",42.0,50.4,5.00,mw,true,1456636.55,27,18034.32,29,2.95,29,41.21,29,514.38,29,1403.38,29,692.50,29,1.90,29,0,29,0.26,27,6.04,29,1.38,29,169228.24,29,1.22,9,3.41,29,2.03,29
73714_42,2862,35187,73714,"Or2013_0513_CF_03","","",42.0,50.4,5.00,mw,false,1270995.30,1096,12265.30,1171,,,NaN,1171,340.33,1171,1927.62,1171,668.18,1171,1.57,1171,,,0.28,1096,,,1.09,1171,59689.21,1171,,,,,2.81,1171
73714_42,2862,35187,73714,"Or2013_0513_CF_03","","",42.0,50.4,2.40,slot,true,2383514.64,14,32555.95,15,1.30,15,59.21,15,530.07,15,1364.75,15,663.66,15,1.93,15,0,15,0.28,14,7.43,15,1.60,15,302738.67,15,1,3,4,15,2.07,15
73714_42,2862,35187,73714,"Or2013_0513_CF_03","","",42.0,50.4,2.40,slot,false,1393406.54,536,8270.01,570,,,NaN,570,310.91,570,1893.81,570,675.58,570,1.43,570,,,0.28,536,,,1.07,570,55309.59,570,,,,,2.74,570
73714_44,2862,35187,73714,"Or2013_0513_CF_03","","",44.0,52.8,5.00,mw,true,4490939.66,43,97191.65,44,5.12,44,40.58,44,426.45,44,1429.14,44,668.87,44,1.80,44,0,44,0.21,43,10.56,44,1.09,44,165662.41,44,1.18,11,3.09,44,2.16,44
73714_44,2862,35187,73714,"Or2013_0513_CF_03","","",44.0,52.8,5.00,mw,false,1298112.10,1089,12144.89,1178,,,NaN,1178,354.92,1178,1894.80,1178,653.89,1178,1.66,1178,,,0.28,1089,,,1.08,1178,58808.17,1178,,,,,2.81,1178
73714_44,2862,35187,73714,"Or2013_0513_CF_03","","",44.0,52.8,2.40,slot,true,4724622.49,21,200465.59,21,7.29,21,28.49,21,368.43,21,1436.04,21,663.80,21,2.43,21,0,21,0.20,21,9.36,21,1,21,311666.33,21,1.25,8,3.05,21,2.19,21
73714_44,2862,35187,73714,"Or2013_0513_CF_03","","",44.0,52.8,2.40,slot,false,1084671.98,511,12214.24,563,,,33.61,563,357.36,563,2072.21,563,672.84,563,1.68,563,,,0.28,511,,,1.07,563,55375.53,563,,,,,2.96,563
73714_46,2862,35187,73714,"Or2013_0513_CF_03","","",46.0,55.2,5.00,mw,true,4674334.95,48,101071.29,49,5.85,49,40.24,49,413.51,49,1444.44,49,678.86,49,1.53,49,0,49,0.23,48,11.83,49,1.04,49,213924.69,49,1,11,3.18,49,2.14,49
73714_46,2862,35187,73714,"Or2013_0513_CF_03","","",46.0,55.2,5.00,mw,false,1248726.86,1059,11620.52,1153,,,32.34,1153,350.16,1153,1962.47,1153,654.89,1153,1.59,1153,,,0.27,1059,,,1.10,1153,55821.80,1153,,,,,2.90,1153
73714_46,2862,35187,73714,"Or2013_0513_CF_03","","",46.0,55.2,2.40,slot,true,4932752.05,25,28176.20,26,5.14,26,48.24,26,431,26,1488.27,26,706.14,26,0.96,26,0,26,0.23,25,12.02,26,1.08,26,148423.35,26,1,5,3.15,26,2.12,26
73714_46,2862,35187,73714,"Or2013_0513_CF_03","","",46.0,55.2,2.40,slot,false,1577242.65,507,13721.50,552,,,33.00,552,354.88,552,1777.90,552,641.21,552,1.56,552,,,0.28,507,,,1.11,552,66980.83,552,,,,,2.71,552
73714_48,2862,35187,73714,"Or2013_0513_CF_03","","",48.0,57.6,5.00,mw,true,1759423.64,34,19595.19,39,4.44,39,34.53,39,414.49,39,1446.09,39,686.41,39,0.82,39,0,39,0.25,34,11.22,39,1.08,39,103935.41,39,1.29,7,3.77,39,2.13,39
73714_48,2862,35187,73714,"Or2013_0513_CF_03","","",48.0,57.6,5.00,mw,false,1491501.80,1066,10595.62,1160,,,NaN,1160,323.67,1160,2029.43,1160,666.05,1160,1.53,1160,,,0.28,1066,,,1.09,1160,63467.78,1160,,,,,2.94,1160
73714_48,2862,35187,73714,"Or2013_0513_CF_03","","",48.0,57.6,2.40,slot,true,710349.58,6,3000.07,6,1.89,6,34.08,6,474.83,6,1305.48,6,653.75,6,1.50,6,0,6,0.29,6,13,6,1,6,24304.67,6,,,3.67,6,2,6
73714_48,2862,35187,73714,"Or2013_0513_CF_03","","",48.0,57.6,2.40,slot,false,1037567.38,546,8366.26,581,,,NaN,581,322.85,581,2140.24,581,666.85,581,1.61,581,,,0.28,546,,,1.08,581,49155.93,581,,,,,3.09,581
73714_50,2862,35187,73714,"Or2013_0513_CF_03","","",50.0,60.0,5.00,mw,true,1635735.74,57,13790.19,63,4.66,63,23.77,63,439.03,63,1377.95,63,635.57,63,1.10,63,0,63,0.23,57,11.25,63,1.21,63,52899.25,63,1.20,10,3.86,63,2.19,63
73714_50,2862,35187,73714,"Or2013_0513_CF_03","","",50.0,60.0,5.00,mw,false,1656864.26,1065,11637.64,1149,,,NaN,1149,325.89,1149,1969.22,1149,677.90,1149,1.47,1149,,,0.27,1065,,,1.08,1149,66716.62,1149,,,,,2.81,1149
73714_50,2862,35187,73714,"Or2013_0513_CF_03","","",50.0,60.0,2.40,slot,true,2323490.02,24,3270.25,28,6.25,28,25.50,28,394.39,28,1325.23,28,626.01,28,0.96,28,0,28,0.18,24,11.06,28,1.18,28,27507.96,28,1.50,4,3.75,28,2.14,28
73714_50,2862,35187,73714,"Or2013_0513_CF_03","","",50.0,60.0,2.40,slot,false,1958077.26,518,10396.12,566,,,31.65,566,337.23,566,1904.91,566,679.27,566,1.55,566,,,0.26,518,,,1.08,566,66886.91,566,,,,,2.70,566
73714_52,2862,35187,73714,"Or2013_0513_CF_03","","",52.0,62.4,5.00,mw,true,1416634.09,52,15506.33,56,4.82,56,23.17,56,476.89,56,1403.07,56,649.98,56,1.25,56,0,56,0.25,52,11.44,56,1.27,56,58172.29,56,1,8,3.71,56,2.18,56
73714_52,2862,35187,73714,"Or2013_0513_CF_03","","",52.0,62.4,5.00,mw,false,1377399.25,1045,11185.84,1106,,,32.16,1106,355.94,1106,1870.91,1106,675.07,1106,1.67,1106,,,0.26,1045,,,1.09,1106,63724.54,1106,,,,,2.73,1106
