row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73254_10,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",10.0,12.0,5.00,mw,false,1150604.68,896,15390.88,953,,,27.87,953,319,953,2016.25,953,668.85,953,1.28,953,,,0.25,896,,,1.07,953,68464.09,953,,,,,2.99,953
73254_10,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",10.0,12.0,2.40,slot,true,4335805.65,155,19128.28,168,1.20,168,26.15,168,393.64,168,1403.54,168,633.29,168,1.72,168,0,168,0.24,155,1.67,168,1.02,168,151458.18,168,1.25,24,4.54,168,2.23,168
73254_10,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",10.0,12.0,2.40,slot,false,929892.33,436,12670.85,462,,,29.96,462,297.10,462,2091.16,462,678.81,462,1.31,462,,,0.26,436,,,1.05,462,55369.65,462,,,,,3.04,462
73254_12,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",12.0,14.4,5.00,mw,true,4992679.57,317,35830.10,341,1.26,341,33.75,341,433.39,341,1552.66,341,674.34,341,1.28,341,0,341,0.24,317,1.33,341,1.05,341,216605.33,341,1.46,61,4.49,341,2.30,341
73254_12,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",12.0,14.4,5.00,mw,false,935818.07,859,14294.95,929,,,29.88,929,312.57,929,2076.77,929,671.66,929,1.34,929,,,0.27,859,,,1.07,929,66521.45,929,,,,,3.05,929
73254_12,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",12.0,14.4,2.40,slot,true,3914391.03,125,52720.83,136,1.40,136,34.80,136,449.06,136,1677.20,136,691.93,136,0.99,136,0,136,0.25,125,1.21,136,1.06,136,284396.62,136,1.65,31,4.51,136,2.39,136
73254_12,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",12.0,14.4,2.40,slot,false,928962.25,404,12716.38,444,,,26.74,444,307.81,444,2112.18,444,664.93,444,1.39,444,,,0.29,404,,,1.09,444,58089.96,444,,,,,3.10,444
73254_14,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",14.0,16.8,5.00,mw,true,3712137.12,323,35026.08,343,1.84,343,32.29,343,423.53,343,1562.08,343,684.66,343,1.19,343,0,343,0.24,323,1.40,343,1.04,343,169781.21,343,1.13,78,4.43,343,2.29,343
73254_14,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",14.0,16.8,5.00,mw,false,1081611.60,934,10158.44,994,,,26.39,994,317.76,994,2374.33,994,677.67,994,1.46,994,,,0.27,934,,,1.07,994,59103.64,994,,,,,3.39,994
73254_14,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",14.0,16.8,2.40,slot,true,4073308.09,183,24912.80,195,1.27,195,34.09,195,419.94,195,1527.32,195,682.81,195,1.17,195,0,195,0.24,183,1.43,195,1.03,195,128032.30,195,1.16,38,4.41,195,2.25,195
73254_14,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",14.0,16.8,2.40,slot,false,1097445.02,447,10023.00,475,,,27.79,475,314.21,475,2122.95,475,672.96,475,1.34,475,,,0.25,447,,,1.04,475,67778.06,475,,,,,3.08,475
73254_16,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",16.0,19.2,5.00,mw,true,2903009.72,318,30483.10,335,1.80,335,27.70,335,398.46,335,1482.47,335,665.44,335,1.35,335,0,335,0.24,318,1.52,335,1.04,335,118273.30,335,1.06,64,4.36,335,2.24,335
73254_16,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",16.0,19.2,5.00,mw,false,1249463.09,1032,7555.85,1096,,,24.85,1096,307.32,1096,2962.13,1096,714.01,1096,1.57,1096,,,0.28,1032,,,1.06,1096,56045.62,1096,,,,,3.92,1096
73254_16,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",16.0,19.2,2.40,slot,true,2969621.53,139,34770.22,143,2.84,143,23.37,143,407.82,143,1506.01,143,658.42,143,1.46,143,0,143,0.23,139,1.79,143,1.06,143,109933.34,143,1,34,4.34,143,2.31,143
73254_16,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",16.0,19.2,2.40,slot,false,1258436.31,507,7818.05,535,,,25.05,535,320.10,535,3125.14,535,708.70,535,1.69,535,,,0.28,507,,,1.10,535,54154.15,535,,,,,4.14,535
73254_18,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",18.0,21.6,5.00,mw,true,3873167.14,293,22422.32,306,1.52,306,25.10,306,383.14,306,1452.50,306,649.36,306,1.46,306,0,306,0.25,293,1.60,306,1.05,306,148872.28,306,1.05,44,4.45,306,2.25,306
73254_18,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",18.0,21.6,5.00,mw,false,1093080.90,989,6626.82,1052,,,23.86,1052,264.31,1052,3182.80,1052,773.11,1052,1.42,1052,,,0.29,989,,,1.07,1052,50384.24,1052,,,,,3.88,1052
73254_18,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",18.0,21.6,2.40,slot,true,4805930.89,144,34319.86,151,1.15,151,25.48,151,376.50,151,1459.87,151,659.40,151,1.37,151,0,151,0.25,144,1.40,151,1.06,151,230785.62,151,1,23,4.38,151,2.22,151
73254_18,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",18.0,21.6,2.40,slot,false,1144664.14,473,9072.23,509,,,24.24,509,252.14,509,3202.59,509,796.13,509,1.30,509,,,0.29,473,,,1.06,509,65726.27,509,,,,,3.82,509
73254_20,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",20.0,24.0,5.00,mw,true,3610167.56,272,29057.69,290,1.27,290,26.50,290,388.25,290,1507.18,290,662.07,290,1.29,290,0,290,0.26,272,1.32,290,1.04,290,183888.70,290,1.07,46,4.61,290,2.30,290
73254_20,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",20.0,24.0,5.00,mw,false,1074441.15,885,7293.14,966,,,24.76,966,236.22,966,2865.54,966,805.26,966,1.22,966,,,0.28,885,,,1.06,966,46298.88,966,,,,,3.33,966
73254_20,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",20.0,24.0,2.40,slot,true,3599144.06,111,38102.96,124,1.60,124,26.17,124,390.09,124,1484.20,124,638.79,124,1.30,124,0,124,0.27,111,1.25,124,1.07,124,178368.66,124,1.11,18,4.62,124,2.33,124
73254_20,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",20.0,24.0,2.40,slot,false,831687.65,405,3177.90,446,,,22.75,446,230.73,446,3046.58,446,815.52,446,1.17,446,,,0.29,405,,,1.06,446,20295.03,446,,,,,3.48,446
73254_22,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",22.0,26.4,5.00,mw,true,2163006.02,264,28246.84,281,1.76,281,29.54,281,401.13,281,1579.31,281,666.46,281,1.21,281,0,281,0.27,264,1.58,281,1.06,281,156129.63,281,1.10,51,4.51,281,2.40,281
73254_22,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",22.0,26.4,5.00,mw,false,978011.48,876,10311.61,961,,,NaN,961,244.90,961,2588.43,961,787.54,961,1.23,961,,,0.28,876,,,1.04,961,47376.98,961,,,,,3.13,961
73254_22,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",22.0,26.4,2.40,slot,true,1598819.47,148,14168.21,156,1.82,156,30.74,156,406.89,156,1542.30,156,675.27,156,1.10,156,0,156,0.26,148,1.73,156,1.04,156,104044.08,156,1.10,31,4.52,156,2.33,156
73254_22,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",22.0,26.4,2.40,slot,false,1321819.86,410,11686.82,444,,,27.30,444,269.28,444,2455.27,444,781.72,444,1.27,444,,,0.27,410,,,1.03,444,67296.91,444,,,,,3.00,444
73254_24,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",24.0,28.8,5.00,mw,true,1767205.94,250,17794.27,276,1.89,276,29.29,276,391.90,276,1588.29,276,672.41,276,1.07,276,0,276,0.27,250,1.47,276,1.04,276,122577.68,276,1.04,47,4.35,276,2.39,276
73254_24,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",24.0,28.8,5.00,mw,false,930808.75,879,19620.20,947,,,NaN,947,249.46,947,2594.52,947,768.75,947,1.14,947,,,0.30,879,,,1.05,947,59276.72,947,,,,,3.25,947
73254_24,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",24.0,28.8,2.40,slot,true,1765767.25,121,16707.95,126,1.58,126,25.61,126,399.50,126,1624.13,126,681.39,126,1.28,126,0,126,0.26,121,1.27,126,1.04,126,95272.06,126,1,12,4.37,126,2.40,126
73254_24,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",24.0,28.8,2.40,slot,false,646350.14,438,9289.30,467,,,NaN,467,233.37,467,2590.83,467,766.26,467,1.20,467,,,0.29,438,,,1.05,467,30631.11,467,,,,,3.26,467
73254_26,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",26.0,31.2,5.00,mw,true,1924317.83,234,11345.80,258,1.15,258,30.83,258,390.22,258,1612.74,258,698.29,258,1.14,258,0,258,0.26,234,1.50,258,1.02,258,88051.58,258,1,41,4.47,258,2.33,258
73254_26,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",26.0,31.2,5.00,mw,false,802306.83,886,14403.42,954,,,27.45,954,238.07,954,2692.45,954,777.79,954,1.18,954,,,0.30,886,,,1.05,954,39396.04,954,,,,,3.34,954
73254_26,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",26.0,31.2,2.40,slot,true,2015587.13,117,11332.71,132,1.44,132,32.37,132,369.56,132,1638.99,132,685.22,132,1.10,132,0,132,0.25,117,1.13,132,1.01,132,94740.06,132,1,25,4.39,132,2.40,132
73254_26,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",26.0,31.2,2.40,slot,false,878448.31,408,27365.66,444,,,27.35,444,242.35,444,2636.39,444,769.75,444,1.11,444,,,0.30,408,,,1.06,444,62079.45,444,,,,,3.31,444
73254_28,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",28.0,33.6,5.00,mw,true,3320533.48,235,19467.23,250,1.14,250,33.08,250,402.43,250,1650.51,250,697.31,250,1.25,250,0,250,0.25,235,1.69,250,1.04,250,202513.21,250,1,57,4.60,250,2.38,250
73254_28,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",28.0,33.6,5.00,mw,false,820115.34,891,9185.26,961,,,25.78,961,251.18,961,2732.45,961,797.26,961,1.22,961,,,0.30,891,,,1.07,961,31476.46,961,,,,,3.25,961
73254_28,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",28.0,33.6,2.40,slot,true,3019646.92,104,16448.69,111,1.06,111,36.89,111,392.05,111,1680.70,111,711.98,111,1.22,111,0,111,0.26,104,1.96,111,1.03,111,169933.59,111,1,31,4.68,111,2.39,111
73254_28,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",28.0,33.6,2.40,slot,false,884012.65,449,3001.29,474,,,26.62,474,239.54,474,2654.09,474,807.05,474,1.24,474,,,0.29,449,,,1.05,474,15867.35,474,,,,,3.15,474
73254_30,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",30.0,36.0,5.00,mw,true,3983052.72,235,37478.87,259,1.76,259,32.31,259,391.45,259,1678.04,259,707.59,259,0.97,259,0,259,0.27,235,1.66,259,1.04,259,284679.07,259,1.06,62,4.59,259,2.39,259
73254_30,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",30.0,36.0,5.00,mw,false,1103205.70,888,11355.46,955,,,24.91,955,258.67,955,2915.95,955,805.13,955,1.12,955,,,0.31,888,,,1.08,955,37808.56,955,,,,,3.38,955
73254_30,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",30.0,36.0,2.40,slot,true,5020242.34,122,49817.79,136,0.81,136,33.14,136,401.37,136,1595.68,136,695.44,136,0.95,136,0,136,0.24,122,1.70,136,1.05,136,370080.03,136,1,23,4.61,136,2.32,136
73254_30,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",30.0,36.0,2.40,slot,false,1017806.76,411,5466.79,446,,,23.53,446,276.33,446,3080.54,446,795.30,446,1.20,446,,,0.31,411,,,1.10,446,36416.32,446,,,,,3.57,446
73254_32,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",32.0,38.4,5.00,mw,true,3947467.92,225,60369.34,281,1.78,281,31.59,279,373.97,281,1710.36,281,735.38,281,0.89,279,0,281,0.28,225,1.48,281,1.03,281,397744.40,281,1.07,56,4.53,281,2.34,281
73254_32,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",32.0,38.4,5.00,mw,false,890554.47,851,10311.22,919,,,26.10,919,230.97,919,2862.38,919,803.91,919,1.08,919,,,0.31,851,,,1.07,919,32151.74,919,,,,,3.36,919
73254_32,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",32.0,38.4,2.40,slot,true,3579468.61,124,45580.73,139,2.49,139,28.26,137,364.55,139,1683.21,139,725.99,139,0.93,137,0,139,0.28,124,1.20,139,1.03,139,300378.53,139,1.14,28,4.46,139,2.35,139
73254_32,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",32.0,38.4,2.40,slot,false,986372.96,414,18348.52,446,,,24.53,446,220.46,446,2761.91,446,800.04,446,1.00,446,,,0.31,414,,,1.05,446,41226.49,446,,,,,3.26,446
73254_34,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",34.0,40.8,5.00,mw,true,2825118.41,243,50502.58,296,1.28,296,34.31,294,386.22,296,1832.35,296,760.63,296,1.11,294,0,296,0.27,243,1.49,296,1.03,296,334041.12,296,1.03,59,4.56,296,2.42,296
73254_34,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",34.0,40.8,5.00,mw,false,496929.99,816,3075.50,886,,,27.35,886,225.23,886,2749.12,886,801.44,886,1.16,886,,,0.31,816,,,1.06,886,18934.30,886,,,,,3.25,886
73254_34,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",34.0,40.8,2.40,slot,true,2333174.31,99,67728.02,132,1.45,132,34.22,132,395.46,132,1890.40,132,783.45,132,1.10,132,0,132,0.30,99,2.03,132,1.03,132,437558.47,132,1,29,4.55,132,2.42,132
73254_34,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",34.0,40.8,2.40,slot,false,436350.08,384,1786.75,425,,,30.83,425,214.15,425,2747.68,425,810.54,425,1.15,425,,,0.32,384,,,1.07,425,18127.39,425,,,,,3.21,425
73254_36,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",36.0,43.2,5.00,mw,true,1254656.27,272,15721.49,302,1.09,302,30.67,302,397.40,302,1924.05,302,780.55,302,1.17,302,0,302,0.28,272,1.66,302,1.03,302,87423.64,302,1,62,4.45,302,2.47,302
73254_36,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",36.0,43.2,5.00,mw,false,507956.84,817,2627.04,872,,,27.12,872,238.36,872,2680.23,872,780.87,872,1.19,872,,,0.30,817,,,1.06,872,19763.07,872,,,,,3.26,872
73254_36,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",36.0,43.2,2.40,slot,true,871332.18,118,3301.81,135,0.72,135,31.51,135,399.04,135,1994.55,135,803.99,135,1.15,135,0,135,0.26,118,1.35,135,1.05,135,30860.86,135,1,35,4.59,135,2.48,135
73254_36,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",36.0,43.2,2.40,slot,false,416501.61,393,1873.73,418,,,24.73,418,245.29,418,2703.28,418,791.01,418,1.32,418,,,0.29,393,,,1.07,418,15651.63,418,,,,,3.24,418
73254_38,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",38.0,45.6,5.00,mw,true,1421439.67,253,13837.55,276,1.25,276,28.12,276,406.43,276,1871.18,276,768.94,276,1.29,276,0,276,0.29,253,1.50,276,1.04,276,80998.86,276,1,51,4.48,276,2.45,276
73254_38,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",38.0,45.6,5.00,mw,false,621463.86,833,2841.52,903,,,26.77,903,232.94,903,2577.64,903,802.89,903,1.28,903,,,0.30,833,,,1.05,903,19294.24,903,,,,,3.13,903
73254_38,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",38.0,45.6,2.40,slot,true,1678942.34,135,18554.88,147,1.64,147,30.05,147,401.53,147,1858.33,147,759.00,147,1.21,147,0,147,0.30,135,1.64,147,1.01,147,107261.35,147,1,20,4.44,147,2.47,147
73254_38,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",38.0,45.6,2.40,slot,false,696748.67,398,3574.24,429,,,29.14,429,246.52,429,2514.08,429,763.75,429,1.23,429,,,0.31,398,,,1.06,429,23630.87,429,,,,,3.21,429
73254_40,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",40.0,48.0,5.00,mw,true,1616276.09,260,16309.65,287,1.16,287,33.06,287,407.10,287,1912.14,287,774.42,287,1.34,287,0,287,0.28,260,1.24,287,1.06,287,110599.12,287,1.03,63,4.68,287,2.51,287
73254_40,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",40.0,48.0,5.00,mw,false,741594.98,799,2757.87,897,,,25.96,897,227.39,897,2563.42,897,838.48,897,1.41,897,,,0.30,799,,,1.03,897,18756.99,897,,,,,3.00,897
73254_40,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",40.0,48.0,2.40,slot,true,1385377.05,121,12852.55,135,0.97,135,31.14,135,409.44,135,1834.40,135,759.51,135,1.61,135,0,135,0.27,121,1.33,135,1.07,135,79068.86,135,1,25,4.64,135,2.46,135
73254_40,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",40.0,48.0,2.40,slot,false,677934.07,382,2044.33,428,,,24.04,428,223.75,428,2627.24,428,865.91,428,1.48,428,,,0.30,382,,,1.02,428,16435.95,428,,,,,2.99,428
73254_42,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",42.0,50.4,5.00,mw,true,2307560.38,262,39585.11,292,1.19,292,32.53,292,384.79,292,1995.67,292,800.64,292,1.06,292,0,292,0.27,262,1.57,292,1.09,292,227672.82,292,1.02,83,4.53,292,2.52,292
73254_42,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",42.0,50.4,5.00,mw,false,1065232.03,800,3384.45,912,,,NaN,912,223.84,912,2419.47,912,809.19,912,1.29,912,,,0.31,800,,,1.03,912,22503.91,912,,,,,2.97,912
73254_42,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",42.0,50.4,2.40,slot,true,2656562.97,136,50902.29,140,1.24,140,33.77,140,387.97,140,2030.80,140,806.00,140,0.94,140,0,140,0.27,136,1.65,140,1.09,140,320944.36,140,1.04,45,4.68,140,2.53,140
73254_42,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",42.0,50.4,2.40,slot,false,1269917.32,402,3758.92,459,,,25.40,459,216.73,459,2471.89,459,815.48,459,1.21,459,,,0.29,402,,,1.04,459,24043.47,459,,,,,3.02,459
73254_44,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",44.0,52.8,5.00,mw,true,3682461.94,206,65630.41,240,1.01,240,29.17,240,381.60,240,2114.22,240,842.99,240,0.90,240,0,240,0.28,206,1.65,240,1.09,240,376532.68,240,1,72,4.43,240,2.54,240
73254_44,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",44.0,52.8,5.00,mw,false,1115058.84,853,2846.06,956,,,NaN,956,206.39,956,2427.56,956,796.78,956,1.10,956,,,0.30,853,,,1.04,956,19133.33,956,,,,,3.03,956
73254_44,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",44.0,52.8,2.40,slot,true,3080245.11,90,51705.16,117,1.10,117,26.52,117,376.18,117,2141.17,117,843.10,117,0.73,117,0,117,0.30,90,1.34,117,1.09,117,259764.38,117,1,40,4.09,117,2.60,117
73254_44,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",44.0,52.8,2.40,slot,false,691378.38,376,2524.82,435,,,NaN,435,210.54,435,2471.73,435,815.29,435,0.98,435,,,0.32,376,,,1.03,435,15355.44,435,,,,,3.00,435
73254_46,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",46.0,55.2,5.00,mw,true,4293433.42,179,83557.04,199,0.69,199,32.87,199,419.90,199,2388.15,199,894.67,199,1.17,199,0,199,0.29,179,1.27,199,1.10,199,616319.75,199,1,70,4.37,199,2.68,199
73254_46,2862,34908,73254,"Or2013_0430_CF_04","5 uL of analyte (Std Prep)","1.0",46.0,55.2,5.00,mw,false,914100.58,853,1862.42,967,,,26.49,967,181.40,967,2682.63,967,840.61,967,1.31,967,,,0.30,853,,,1.04,967,15289.90,967,,,,,3.15,967
