row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73255_42,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",42.0,50.4,2.40,slot,false,941821.68,390,3181.79,416,,,24.87,416,235.44,416,2412.96,416,803.26,416,1.64,416,,,0.28,390,,,1.06,416,26160.92,416,,,,,2.96,416
73255_44,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",44.0,52.8,5.00,mw,true,2079438.79,248,27045.82,284,1.03,284,32.09,284,367.47,284,2240.79,284,856.45,284,1.24,284,0,284,0.29,248,0.83,284,1.05,284,154702.68,284,1,115,4.34,284,2.64,284
73255_44,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",44.0,52.8,5.00,mw,false,894528.22,791,2486.28,909,,,26.69,909,221.17,909,2366.14,909,792.42,909,1.23,909,,,0.30,791,,,1.04,909,18122.42,909,,,,,2.95,909
73255_44,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",44.0,52.8,2.40,slot,true,1858485.08,125,36829.85,144,1.29,144,34.94,144,339.77,144,2273.86,144,891.86,144,1.05,144,0,144,0.32,125,0.67,144,1.08,144,187523.91,144,1,66,4.10,144,2.58,144
73255_44,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",44.0,52.8,2.40,slot,false,849857.15,361,2883.23,426,,,29.11,426,223.66,426,2252.11,426,774.64,426,1.17,426,,,0.31,361,,,1.04,426,17156.76,426,,,,,2.90,426
73255_46,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",46.0,55.2,5.00,mw,true,3194069.84,199,47330.10,230,1.11,230,31.53,230,384.16,230,2248.51,230,877.05,230,1.18,230,0,230,0.31,199,0.83,230,1.06,230,342622,230,1,86,4.31,230,2.58,230
73255_46,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",46.0,55.2,5.00,mw,false,793705.35,854,1608.43,970,,,26.09,970,202.72,970,2521.74,970,821.71,970,1.14,970,,,0.32,854,,,1.03,970,14111.47,970,,,,,3.02,970
73255_46,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",46.0,55.2,2.40,slot,true,3768175.12,92,38862.21,105,0.82,105,26.34,105,389.27,105,2131.12,105,840.18,105,1.23,105,0,105,0.29,92,1.02,105,1.02,105,286607.29,105,1,29,4.68,105,2.55,105
73255_46,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",46.0,55.2,2.40,slot,false,825716.96,432,1297.57,488,,,25.03,488,211.25,488,2521.23,488,820.07,488,1.20,488,,,0.30,432,,,1.04,488,14489.93,488,,,,,3.02,488
73255_48,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",48.0,57.6,5.00,mw,true,3317998.34,177,49457.93,204,1.37,204,32.75,204,404.82,204,2351.17,204,907.59,204,1.13,204,0,204,0.32,177,0.49,204,1.06,204,402200.78,204,1,61,4.29,204,2.60,204
73255_48,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",48.0,57.6,5.00,mw,false,713734.24,905,1395.94,1004,,,24.20,1004,187.22,1004,2754.69,1004,855.05,1004,1.25,1004,,,0.33,905,,,1.03,1004,12242.45,1004,,,,,3.19,1004
73255_48,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",48.0,57.6,2.40,slot,true,4241334.04,71,63753.09,87,1.46,87,40.49,87,439.29,87,2500.41,87,894.75,87,1.44,87,0,87,0.31,71,-0.22,87,1.10,87,562425.33,87,1,34,3.95,87,2.78,87
73255_48,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",48.0,57.6,2.40,slot,false,673519.85,417,1596.76,470,,,24.41,470,172.33,470,2875.69,470,873.24,470,1.15,470,,,0.34,417,,,1.02,470,12691.59,470,,,,,3.25,470
73255_50,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",50.0,60.0,5.00,mw,true,1969250.54,189,22100.82,232,1.69,232,NaN,232,354.49,232,2338.19,232,909.59,232,1.15,232,0,232,0.31,189,0.73,232,1.05,232,188144.21,232,1.07,60,4.31,232,2.63,232
73255_50,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",50.0,60.0,5.00,mw,false,462616.47,842,1222.62,938,,,23.81,938,173.74,938,2906.80,938,887.16,938,1.28,938,,,0.33,842,,,1.02,938,9926.41,938,,,,,3.25,938
73255_50,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",50.0,60.0,2.40,slot,true,1712424.25,84,23232.96,103,1.50,103,NaN,103,369.08,103,2353.90,103,938.99,103,1.15,103,0,103,0.34,84,1.24,103,1.06,103,222441.64,103,1,24,4.69,103,2.58,103
73255_50,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",50.0,60.0,2.40,slot,false,531368.53,411,1379.31,452,,,23.32,452,182.12,452,2958.19,452,894.25,452,1.20,452,,,0.33,411,,,1.02,452,11413.07,452,,,,,3.26,452
73255_52,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",52.0,62.4,5.00,mw,true,1803241.40,145,10021.81,179,1.52,179,NaN,179,327.14,179,2272.69,179,920.65,179,1.11,179,0,179,0.28,145,0.81,179,1.06,179,121406.18,179,1.10,39,4.58,179,2.55,179
73255_52,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",52.0,62.4,5.00,mw,false,493323.24,866,1536.14,968,,,24.53,968,176.30,968,2877.31,968,892.59,968,1.21,968,,,0.32,866,,,1.02,968,13580.85,968,,,,,3.18,968
73255_52,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",52.0,62.4,2.40,slot,true,1534251.83,78,4638.29,95,1.49,95,31.38,95,307.40,95,2186.06,95,906.95,95,1.06,95,0,95,0.27,78,0.45,95,1.06,95,43917.46,95,1.27,15,4.44,95,2.49,95
73255_52,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",52.0,62.4,2.40,slot,false,537526.89,416,1886.91,468,,,24.99,468,174.53,468,2684.63,468,870.19,468,1.28,468,,,0.33,416,,,1.02,468,17196.16,468,,,,,3.07,468
73255_54,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",54.0,64.8,5.00,mw,true,3035751.64,154,53786.22,171,1.21,171,40.20,171,305.98,171,2053.58,171,853.34,171,1.18,171,0,171,0.29,154,1.02,171,1.03,171,222509.04,171,1,44,4.53,171,2.45,171
73255_54,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",54.0,64.8,5.00,mw,false,571291.49,854,3401.96,951,,,24.44,951,190.96,951,2802.25,951,873.59,951,1.19,951,,,0.32,854,,,1.04,951,21401.21,951,,,,,3.18,951
73255_54,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",54.0,64.8,2.40,slot,true,3553495.05,68,54364.41,74,1.30,74,38.82,74,308.23,74,2186.39,74,896.30,74,1.07,74,0,74,0.28,68,1.21,74,1,74,255131.16,74,1,22,4.66,74,2.49,74
73255_54,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",54.0,64.8,2.40,slot,false,509039.72,420,2763.23,464,,,23.88,464,171.07,464,2939.97,464,892.34,464,1.22,464,,,0.32,420,,,1.02,464,14629.36,464,,,,,3.27,464
73255_56,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",56.0,67.2,5.00,mw,true,3040755.24,156,79275.63,177,1.03,177,41.89,177,293.05,177,2121.07,177,859.38,177,0.97,177,0,177,0.35,156,1.51,177,1.01,177,309039.45,177,1,43,4.21,177,2.50,177
73255_56,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",56.0,67.2,5.00,mw,false,512265.17,833,3066.71,925,,,26.81,925,186.90,925,2736.78,925,864.93,925,1.20,925,,,0.33,833,,,1.06,925,16374.16,925,,,,,3.14,925
73255_56,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",56.0,67.2,2.40,slot,true,2513439.96,83,95296.73,94,1.46,94,43.40,94,299.71,94,2029.89,94,817.86,94,0.97,94,0,94,0.36,83,1.52,94,1.01,94,335735.85,94,1,30,4,94,2.51,94
73255_56,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",56.0,67.2,2.40,slot,false,532536.59,387,3577.62,436,,,26.03,436,203.14,436,2646.76,436,848.93,436,1.17,436,,,0.34,387,,,1.09,436,19467.88,436,,,,,3.10,436
73255_58,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",58.0,69.6,5.00,mw,true,1179539.20,152,42811.42,182,1.68,182,35.49,182,286.11,182,2203.74,182,856.32,182,1.07,182,0,182,0.36,152,1.17,182,1.03,182,151160.08,182,1,49,4.03,182,2.59,182
73255_58,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",58.0,69.6,5.00,mw,false,402135.65,836,1285.51,928,,,26.90,928,175.81,928,2829.26,928,890.68,928,1.39,928,,,0.33,836,,,1.05,928,10757.65,928,,,,,3.15,928
73255_58,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",58.0,69.6,2.40,slot,true,1125906.83,69,16972.34,77,1.29,77,31.89,77,267.64,77,2100.34,77,836.50,77,0.94,77,0,77,0.37,69,0.64,77,1.03,77,87933.84,77,1,11,3.92,77,2.53,77
73255_58,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",58.0,69.6,2.40,slot,false,418665.90,399,1513.62,439,,,27.85,439,189.39,439,2848.42,439,908.32,439,1.42,439,,,0.33,399,,,1.06,439,15233.27,439,,,,,3.12,439
73255_60,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",60.0,72.0,5.00,mw,true,828470.14,128,11027.36,157,1.69,157,30.93,157,300.56,157,2104.92,157,849.48,157,1.05,157,0,157,0.32,128,0.83,157,1.10,157,70819.73,157,1.06,31,4.32,157,2.49,157
73255_60,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",60.0,72.0,5.00,mw,false,412327.64,867,1203.42,957,,,23.80,957,156.90,957,3036.70,957,920.47,957,1.33,957,,,0.32,867,,,1.02,957,11567.47,957,,,,,3.22,957
73255_60,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",60.0,72.0,2.40,slot,true,910466.69,62,13113.77,85,1.85,85,30.76,85,311.53,85,2289.11,85,898.27,85,1.06,85,0,85,0.31,62,1.12,85,1.12,85,95620.31,85,1,20,4.45,85,2.56,85
73255_60,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",60.0,72.0,2.40,slot,false,399637.05,409,1002.55,460,,,24.75,460,150.74,460,2967.44,460,907.91,460,1.37,460,,,0.32,409,,,1.00,460,9739.47,460,,,,,3.21,460
73255_62,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",62.0,74.4,5.00,mw,true,1866667.08,123,26118.38,156,1.40,156,33.17,156,320.62,156,2066.78,156,860.53,156,0.74,156,0,156,0.33,123,1.42,156,1.14,156,182579.42,156,1.13,32,4.56,156,2.43,156
73255_62,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",62.0,74.4,5.00,mw,false,303401.45,865,677.15,963,,,23.59,963,137.71,963,2931.01,963,906.27,963,1.24,963,,,0.33,865,,,1.01,963,6177.83,963,,,,,3.15,963
73255_62,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",62.0,74.4,2.40,slot,true,3133050.02,56,32591.69,63,1.61,63,41.53,63,298.16,63,1818.14,63,822.24,63,0.92,63,0,63,0.32,56,1.29,63,1.10,63,240607.76,63,1.20,10,4.89,63,2.25,63
73255_62,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",62.0,74.4,2.40,slot,false,286856.72,456,643.97,490,,,23.57,490,131.54,490,2987.44,490,903.09,490,1.02,490,,,0.32,456,,,1.01,490,4443.06,490,,,,,3.18,490
73255_64,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",64.0,76.8,5.00,mw,true,1697525.74,122,18188.56,149,2.17,149,31.70,149,299.35,149,2075.19,149,875.82,149,0.85,149,0,149,0.31,122,1.17,149,1.09,149,138979.74,149,1.05,41,4.38,149,2.38,149
73255_64,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",64.0,76.8,5.00,mw,false,209090.09,878,548.19,974,,,23.38,974,123.09,974,2964.88,974,910.78,974,1.37,974,,,0.32,878,,,1.01,974,4884.02,974,,,,,3.18,974
73255_64,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",64.0,76.8,2.40,slot,true,500278.13,60,12978.52,82,2.00,82,22.76,82,327.56,82,2200.88,82,895.15,82,0.76,82,0,82,0.34,60,1.09,82,1.13,82,83160.29,82,1.08,25,4.10,82,2.48,82
73255_64,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",64.0,76.8,2.40,slot,false,203412.50,386,724.97,439,,,22.19,439,132.80,439,2892.57,439,915.79,439,1.46,439,,,0.34,386,,,1.01,439,6694.89,439,,,,,3.13,439
73255_66,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",66.0,79.2,5.00,mw,true,985637.21,97,15613.66,118,2.04,118,32.56,118,266.19,118,2137.44,118,865.73,118,1.16,118,0,118,0.30,97,0.34,118,1.05,118,58291.23,118,1.12,26,4.33,118,2.47,118
73255_66,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",66.0,79.2,5.00,mw,false,191104.57,878,689.15,979,,,NaN,979,123.14,979,3120.12,979,940.06,979,1.29,979,,,0.32,878,,,1.02,979,5585.96,979,,,,,3.25,979
73255_66,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",66.0,79.2,2.40,slot,true,1317430.80,57,27721.93,62,1.32,62,47.63,62,253.55,62,2018.12,62,844.58,62,1.31,62,0,62,0.27,57,0.07,62,1.03,62,94450.37,62,1,12,4.52,62,2.39,62
73255_66,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",66.0,79.2,2.40,slot,false,186873.07,431,469.31,474,,,24.34,474,110.14,474,3209.83,474,938.38,474,1.40,474,,,0.30,431,,,1.02,474,3360.33,474,,,,,3.33,474
73255_68,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",68.0,81.6,5.00,mw,true,1472364.16,110,21061.37,131,1.85,131,41.26,131,282.82,131,2144.35,131,843.52,131,1.31,131,0,131,0.29,110,0.68,131,1.03,131,108669.60,131,1.28,18,4.55,131,2.57,131
73255_68,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",68.0,81.6,5.00,mw,false,185088.21,847,591.41,958,,,NaN,958,130.27,958,2943.51,958,927.50,958,1.33,958,,,0.32,847,,,1.04,958,4929.82,958,,,,,3.13,958
73255_68,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",68.0,81.6,2.40,slot,true,1248500.92,36,6338.93,43,1.78,43,34.23,43,261.26,43,2236.85,43,856.00,43,1.28,43,0,43,0.29,36,1.31,43,1,43,42481.88,43,2,3,4.33,43,2.67,43
73255_68,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",68.0,81.6,2.40,slot,false,178178.44,423,563.94,482,,,NaN,482,133.86,482,2978.43,482,932.50,482,1.34,482,,,0.33,423,,,1.04,482,4853.64,482,,,,,3.14,482
73255_70,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",70.0,84.0,5.00,mw,true,1143198.23,120,7949.47,147,1.65,147,37.17,147,296.28,147,2345.77,147,916.87,147,1.09,147,0,147,0.30,120,1.61,147,1.04,147,70208.13,147,1.20,10,4.58,147,2.58,147
73255_70,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",70.0,84.0,5.00,mw,false,139104.25,801,625.98,928,,,NaN,928,130.05,928,2789.86,928,897.67,928,1.40,928,,,0.34,801,,,1.03,928,5236.37,928,,,,,3.08,928
73255_70,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",70.0,84.0,2.40,slot,true,1349463.30,66,10423.00,83,1.94,83,31.86,83,322.65,83,2435.03,83,912.31,83,1.14,83,0,83,0.33,66,1.47,83,1.07,83,95779.89,83,1.20,10,4.70,83,2.67,83
73255_70,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",70.0,84.0,2.40,slot,false,151593.10,356,539.77,419,,,26.15,419,137.66,419,2812.72,419,909.18,419,1.38,419,,,0.34,356,,,1.04,419,5128.52,419,,,,,3.08,419
73255_72,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",72.0,86.4,5.00,mw,true,411842.35,105,4332.49,125,1.28,125,31.61,125,255.50,125,2468.44,125,976.01,125,0.95,125,0,125,0.33,105,1.48,125,1.04,125,32748.95,125,1,8,4.60,125,2.54,125
73255_72,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",72.0,86.4,5.00,mw,false,117753.33,814,574.47,938,,,NaN,938,124.54,938,2897.11,938,910.20,938,1.27,938,,,0.33,814,,,1.03,938,4829.70,938,,,,,3.14,938
73255_72,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",72.0,86.4,2.40,slot,true,233752.49,44,1834.62,53,0.86,53,36.31,53,235.74,53,2193.90,53,918.40,53,0.87,53,0,53,0.31,44,1.73,53,1,53,19215.89,53,,,4.83,53,2.42,53
73255_72,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",72.0,86.4,2.40,slot,false,73542.47,400,640.70,460,,,NaN,460,120.51,460,2944.69,460,910.88,460,1.31,460,,,0.34,400,,,1.02,460,5000.26,460,,,,,3.19,460
73255_74,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",74.0,88.8,5.00,mw,true,561462.15,84,7402.04,96,1.31,96,36.16,96,248.94,96,2219.66,96,919.55,96,1.16,96,0,96,0.31,84,1.39,96,1.03,96,58311.70,96,1,18,4.63,96,2.45,96
73255_74,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",74.0,88.8,5.00,mw,false,160479.56,852,1671.46,969,,,21.96,969,105.27,969,3343.87,969,963.05,969,1.35,969,,,0.31,852,,,1.03,969,5315.21,969,,,,,3.43,969
73255_74,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",74.0,88.8,2.40,slot,true,577855.05,52,10137.69,60,1.81,60,35.32,60,255.77,60,2408.17,60,983.08,60,1.43,60,0,60,0.32,52,1.46,60,1.03,60,73096.25,60,1,13,4.17,60,2.48,60
73255_74,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",74.0,88.8,2.40,slot,false,175328.96,422,423.88,465,,,22.13,465,106.62,465,3058.89,465,936.95,465,1.19,465,,,0.29,422,,,1.02,465,3257.07,465,,,,,3.22,465
73255_76,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",76.0,91.2,5.00,mw,true,612813.98,81,6495.26,91,0.85,91,30.40,91,264.79,91,2257.61,91,905.99,91,1.38,91,0,91,0.30,81,1.76,91,1.02,91,47374.51,91,1,16,4.53,91,2.53,91
73255_76,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",76.0,91.2,5.00,mw,false,207627.88,858,1766.74,984,,,23.70,984,103.76,984,3408.79,984,977.33,984,1.47,984,,,0.31,858,,,1.03,984,5264.67,984,,,,,3.45,984
73255_76,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",76.0,91.2,2.40,slot,true,932889.05,23,3420.98,23,0.16,23,36.79,23,250.70,23,2027.84,23,848.73,23,0.87,23,0,23,0.30,23,1.07,23,1.04,23,36751.57,23,1,5,4.65,23,2.39,23
73255_76,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",76.0,91.2,2.40,slot,false,287478.93,407,3242.68,481,,,22.93,481,102.50,481,3598.10,481,990.84,481,1.51,481,,,0.33,407,,,1.06,481,8325.85,481,,,,,3.61,481
73255_78,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",78.0,93.6,5.00,mw,true,290729.86,71,3700.68,75,0.84,75,25.96,75,235.17,75,2313.73,75,937.11,75,1.16,75,0,75,0.29,71,1.78,75,1.05,75,17256.01,75,1,9,4.51,75,2.48,75
73255_78,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",78.0,93.6,5.00,mw,false,171045.32,886,374.97,1015,,,23.35,1015,93.47,1015,3491.89,1015,992.29,1015,1.49,1015,,,0.31,886,,,1.01,1015,2255.78,1015,,,,,3.47,1015
73255_78,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",78.0,93.6,2.40,slot,true,259563.56,43,5578.44,47,1.00,47,22.23,47,242.72,47,2333.23,47,941.99,47,1.09,47,0,47,0.29,43,1.89,47,1.04,47,24158.60,47,1,3,4.74,47,2.51,47
73255_78,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",78.0,93.6,2.40,slot,false,131292.54,441,342.60,492,,,24.62,492,94.45,492,3429.01,492,964.13,492,1.49,492,,,0.31,441,,,1.00,492,2130.37,492,,,,,3.49,492
73255_80,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",80.0,96.0,5.00,mw,true,209624.94,59,1677.38,65,0.67,65,22.06,65,241.32,65,2448.82,65,955.82,65,1.49,65,0,65,0.28,59,1.79,65,1.11,65,13617.57,65,1,12,4.60,65,2.58,65
73255_80,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",80.0,96.0,5.00,mw,false,147914.47,916,312.12,997,,,22.92,997,82.98,997,3625.93,997,1029.44,997,1.57,997,,,0.30,916,,,1.02,997,2021.37,997,,,,,3.49,997
73255_80,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",80.0,96.0,2.40,slot,true,178751.60,29,923.12,31,0.57,31,23.50,31,263.13,31,2680.20,31,978.24,31,1.74,31,0,31,0.29,29,1.56,31,1.16,31,11548.32,31,1,8,4.06,31,2.77,31
73255_80,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",80.0,96.0,2.40,slot,false,112978.77,415,177.05,459,,,23.60,459,84.36,459,3605.28,459,1036.46,459,1.67,459,,,0.29,415,,,1.02,459,1502.51,459,,,,,3.42,459
73255_82,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",82.0,98.4,5.00,mw,true,214008.04,79,956.03,85,1.48,85,23.06,85,251.72,85,2462.04,85,927.17,85,1.84,85,0,85,0.27,79,1.17,85,1.05,85,11256.13,85,1,21,4.31,85,2.72,85
73255_82,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",82.0,98.4,5.00,mw,false,147502.94,906,361.38,974,,,25.27,974,84.82,974,3492.65,974,1031.13,974,1.67,974,,,0.29,906,,,1.02,974,2457.49,974,,,,,3.34,974
73255_82,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",82.0,98.4,2.40,slot,true,195974.33,33,392.58,37,2.08,37,23.18,37,199.38,37,2371.80,37,968.60,37,2.08,37,0,37,0.25,33,1.14,37,1,37,4765.14,37,1,10,4.27,37,2.54,37
73255_82,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",82.0,98.4,2.40,slot,false,181746.40,449,525.61,483,,,25.27,483,83.75,483,3537.79,483,1055.34,483,1.54,483,,,0.29,449,,,1.02,483,3378.45,483,,,,,3.33,483
73255_84,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",84.0,100.8,5.00,mw,true,328369.13,86,2113.55,91,1.79,91,27.40,91,262.20,91,2500.08,91,957.02,91,1.36,91,0,91,0.28,86,0.92,91,1.04,91,13039.46,91,1,22,4.24,91,2.68,91
73255_84,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",84.0,100.8,5.00,mw,false,143164.63,876,481.56,951,,,23.93,951,100.10,951,3578.76,951,1013.78,951,1.58,951,,,0.30,876,,,1.04,951,3321.26,951,,,,,3.50,951
73255_84,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",84.0,100.8,2.40,slot,true,307588.46,40,3182.37,40,1.04,40,24.18,40,267,40,2493.37,40,937.87,40,1.15,40,0,40,0.30,40,0.73,40,1.08,40,17364.83,40,1,6,4.55,40,2.73,40
73255_84,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",84.0,100.8,2.40,slot,false,122199.79,418,209.93,458,,,22.48,458,91.50,458,3601.47,458,1027.55,458,1.76,458,,,0.30,418,,,1.03,458,1896.34,458,,,,,3.45,458
73255_86,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",86.0,103.2,5.00,mw,true,341440.80,78,2489.20,88,1.49,88,31.66,88,251.75,88,2539.11,88,958.87,88,1.06,88,0,88,0.30,78,1.74,88,1.08,88,17323.43,88,1,23,4.26,88,2.68,88
73255_86,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",86.0,103.2,5.00,mw,false,99768.88,861,504.88,936,,,22.47,936,115.90,936,3561.47,936,979.47,936,1.39,936,,,0.30,861,,,1.04,936,3125.62,936,,,,,3.63,936
73255_86,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",86.0,103.2,2.40,slot,true,442819.36,39,2306.06,46,2.32,46,31.81,46,292.24,46,2547.05,46,944.63,46,0.98,46,0,46,0.28,39,1.78,46,1.04,46,22735.48,46,1,15,4.11,46,2.72,46
73255_86,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",86.0,103.2,2.40,slot,false,99787.69,412,645.29,443,,,22.37,443,123.66,443,3584.22,443,977.64,443,1.29,443,,,0.30,412,,,1.05,443,4072.23,443,,,,,3.66,443
73255_88,2862,34908,73255,"Or2013_0430_CF_07","5 uL of analyte (Std Prep)","1.0",88.0,105.6,5.00,mw,true,226810.34,83,2309.21,90,2.10,90,29.07,90,243.81,90,2653.07,90,969.04,90,1.27,90,0,90,0.33,83,2.11,90,1.09,90,20873.58,90,1,24,3.84,90,2.73,90
