row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73378_12,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",12.0,14.4,2.40,slot,false,472418.29,305,7687.70,332,,,31.04,332,281.07,332,2244.65,332,689.01,332,1.08,332,,,0.30,305,,,1.13,332,33991.95,332,,,,,3.15,332
73378_14,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",14.0,16.8,5.00,mw,true,2955673.83,380,29096.25,413,0.83,413,39.50,413,408.85,413,1546.74,413,674.98,413,0.94,413,0,413,0.27,380,-0.03,413,1.06,413,141736.33,413,1.22,113,4.17,413,2.30,413
73378_14,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",14.0,16.8,5.00,mw,false,885739.84,765,11033.74,826,,,30.34,826,248.64,826,2432.73,826,750.70,826,1.09,826,,,0.28,765,,,1.08,826,41565.38,826,,,,,3.11,826
73378_14,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",14.0,16.8,2.40,slot,true,3404998.81,168,26129.31,182,0.93,182,44.62,182,385.07,182,1527.24,182,679.47,182,0.79,182,0,182,0.26,168,-0.39,182,1.03,182,140687.31,182,1.13,47,4.10,182,2.24,182
73378_14,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",14.0,16.8,2.40,slot,false,861288.75,385,8671.71,420,,,30.79,420,228.94,420,2449.27,420,776.36,420,0.99,420,,,0.28,385,,,1.07,420,31256.64,420,,,,,3.05,420
73378_16,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",16.0,19.2,5.00,mw,true,3041354.18,410,36455.91,439,0.87,439,33.05,439,401.13,439,1473.26,439,659.78,439,1.10,439,0,439,0.25,410,0.02,439,1.03,439,123051.66,439,1.09,95,4.32,439,2.25,439
73378_16,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",16.0,19.2,5.00,mw,false,853841.22,766,7488.04,839,,,28.37,839,254.26,839,2537.96,839,757.72,839,1.13,839,,,0.26,766,,,1.05,839,30992.47,839,,,,,3.15,839
73378_16,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",16.0,19.2,2.40,slot,true,2461324.11,199,52834.84,211,0.69,211,31.02,211,422.04,211,1505.51,211,665.32,211,1.19,211,0,211,0.25,199,0.12,211,1.03,211,133171.06,211,1.14,51,4.38,211,2.29,211
73378_16,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",16.0,19.2,2.40,slot,false,1053511.74,366,9521.87,403,,,29.91,403,268.49,403,2339.55,403,725.91,403,1.23,403,,,0.26,366,,,1.04,403,39847.89,403,,,,,3.02,403
73378_18,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",18.0,21.6,5.00,mw,true,2303035.80,368,38142.75,405,0.87,405,32.09,405,384.80,405,1421.40,405,640.43,405,1.31,405,0,405,0.25,368,0.23,405,1.04,405,101758.16,405,1.05,74,4.36,405,2.23,405
73378_18,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",18.0,21.6,5.00,mw,false,656744.99,751,4606.92,813,,,26.20,813,278.46,813,2770.30,813,757.65,813,1.20,813,,,0.28,751,,,1.09,813,31458.34,813,,,,,3.40,813
73378_18,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",18.0,21.6,2.40,slot,true,2084300.99,169,17265.10,188,1.20,188,32.20,188,377.62,188,1426.77,188,641.37,188,1.33,188,0,188,0.24,169,0.48,188,1.04,188,71610.49,188,1,32,4.32,188,2.22,188
73378_18,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",18.0,21.6,2.40,slot,false,646831.11,385,6015.67,405,,,25.14,405,282.93,405,2854.52,405,759.13,405,1.20,405,,,0.28,385,,,1.09,405,38578.03,405,,,,,3.49,405
73378_20,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",20.0,24.0,5.00,mw,true,3196140.10,331,26619.52,364,0.72,364,35.50,364,375.97,364,1424.51,364,644.37,364,1.12,364,0,364,0.27,331,0.30,364,1.04,364,136579.90,364,1.02,66,4.39,364,2.21,364
73378_20,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",20.0,24.0,5.00,mw,false,732694.67,760,5091.21,820,,,24.50,820,256.23,820,3055.74,820,815.57,820,1.09,820,,,0.30,760,,,1.08,820,32366.25,820,,,,,3.48,820
73378_20,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",20.0,24.0,2.40,slot,true,4123276.11,172,34722.67,185,0.55,185,31.08,185,378.50,185,1393.48,185,634.75,185,1.11,185,0,185,0.27,172,0.18,185,1.05,185,180144.69,185,1.03,38,4.34,185,2.21,185
73378_20,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",20.0,24.0,2.40,slot,false,544369.60,339,3385.92,365,,,21.97,365,270.13,365,3197.29,365,819.37,365,1.03,365,,,0.29,339,,,1.09,365,26141.92,365,,,,,3.63,365
73378_22,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",22.0,26.4,5.00,mw,true,2843839.58,315,22555.14,350,1.03,350,33.20,350,371.81,350,1500.35,350,676.20,350,1.11,350,0,350,0.28,315,0.48,350,1.04,350,133187.19,350,1.02,63,4.30,350,2.25,350
73378_22,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",22.0,26.4,5.00,mw,false,927455.00,745,5984.24,810,,,25.92,810,241.54,810,2574.05,810,784.67,810,1.11,810,,,0.29,745,,,1.05,810,34531.92,810,,,,,3.07,810
73378_22,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",22.0,26.4,2.40,slot,true,2520039.62,142,22841.68,163,1.03,163,35.66,163,368.55,163,1521.20,163,687.98,163,1.17,163,0,163,0.29,142,0.45,163,1.04,163,115919.56,163,1,31,4.42,163,2.24,163
73378_22,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",22.0,26.4,2.40,slot,false,1134984.13,352,5457.72,391,,,27.54,391,217.92,391,2633.69,391,796.62,391,1.01,391,,,0.29,352,,,1.07,391,31031.58,391,,,,,3.08,391
73378_24,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",24.0,28.8,5.00,mw,true,1286192.60,308,21618.55,355,1.29,355,37.66,355,347.20,355,1590.55,355,701.56,355,1.15,355,0,355,0.29,308,0.68,355,1.03,355,102471.24,355,1.05,66,4.39,355,2.31,355
73378_24,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",24.0,28.8,5.00,mw,false,830385.85,732,5464.16,816,,,26.38,816,235.86,816,2214.40,816,740.79,816,1.25,816,,,0.29,732,,,1.05,816,32476.75,816,,,,,2.88,816
73378_24,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",24.0,28.8,2.40,slot,true,921209.41,146,11311.12,165,1.37,165,34.76,165,363.05,165,1570.30,165,696.51,165,1.18,165,0,165,0.28,146,0.78,165,1.02,165,53229.62,165,1.12,25,4.30,165,2.29,165
73378_24,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",24.0,28.8,2.40,slot,false,752972.07,369,6075.27,402,,,26.69,402,250.32,402,2065.25,402,723.28,402,1.45,402,,,0.28,369,,,1.04,402,37101.90,402,,,,,2.78,402
73378_26,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",26.0,31.2,5.00,mw,true,1123891.40,322,19184.63,366,0.96,366,37.23,366,350.42,366,1578.36,366,706.34,366,1.03,366,0,366,0.29,322,0.39,366,1.03,366,86525.39,366,1.03,74,4.45,366,2.27,366
73378_26,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",26.0,31.2,5.00,mw,false,357224.66,730,1263.21,810,,,28.47,810,209.76,810,2153.00,810,727.03,810,1.31,810,,,0.31,730,,,1.04,810,9471.60,810,,,,,2.86,810
73378_26,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",26.0,31.2,2.40,slot,true,1289922.70,156,22174.13,178,1.00,178,41.54,178,331.43,178,1585.66,178,700.45,178,1.06,178,0,178,0.29,156,0.45,178,1.02,178,112348.61,178,1,37,4.47,178,2.31,178
73378_26,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",26.0,31.2,2.40,slot,false,279773.55,337,1039.26,383,,,27.35,383,208.47,383,2187.89,383,735.38,383,1.25,383,,,0.31,337,,,1.04,383,7742.50,383,,,,,2.88,383
73378_28,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",28.0,33.6,5.00,mw,true,1081299.47,323,15139.77,370,1.39,370,35.41,370,350.78,370,1572.69,370,714.88,370,0.85,370,0,370,0.29,323,0.16,370,1.04,370,84703.51,370,1,74,4.36,370,2.24,370
73378_28,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",28.0,33.6,5.00,mw,false,373921.88,731,1287.23,806,,,NaN,806,200.66,806,2048.37,806,725.19,806,1.06,806,,,0.29,731,,,1.04,806,8450.59,806,,,,,2.77,806
73378_28,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",28.0,33.6,2.40,slot,true,882756.88,163,11675.22,181,1.05,181,30.39,181,344.03,181,1535.15,181,721.09,181,0.85,181,0,181,0.29,163,-0.07,181,1.06,181,44863.46,181,1,30,4.41,181,2.15,181
73378_28,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",28.0,33.6,2.40,slot,false,327291.38,353,1026.36,384,,,28.54,384,191.98,384,2047.84,384,722.09,384,1.08,384,,,0.29,353,,,1.03,384,7701.59,384,,,,,2.78,384
73378_30,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",30.0,36.0,5.00,mw,true,1085086.43,281,6021.69,335,1.51,335,34.20,335,330.32,335,1605.32,335,715.51,335,0.86,335,0,335,0.29,281,0.56,335,1.03,335,47275.61,335,1,54,4.44,335,2.28,335
73378_30,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",30.0,36.0,5.00,mw,false,413219.58,755,2011.29,845,,,NaN,845,191.90,845,2315.40,845,764.14,845,0.95,845,,,0.29,755,,,1.04,845,10771.32,845,,,,,2.92,845
73378_30,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",30.0,36.0,2.40,slot,true,1016321.15,117,5817.08,147,2.08,147,41.43,147,352.39,147,1710.44,147,725.97,147,0.83,147,0,147,0.29,117,0.49,147,1.03,147,61648.01,147,1,37,4.41,147,2.41,147
73378_30,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",30.0,36.0,2.40,slot,false,423635.57,365,1427.50,416,,,NaN,416,192.50,416,2188.27,416,759.37,416,0.98,416,,,0.29,365,,,1.04,416,8150.86,416,,,,,2.81,416
73378_32,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",32.0,38.4,5.00,mw,true,1559589.18,248,6643.21,290,0.72,290,32.22,290,334.40,290,1591.91,290,709.74,290,0.94,290,0,290,0.29,248,0.95,290,1.03,290,60688.66,290,1,64,4.40,290,2.28,290
73378_32,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",32.0,38.4,5.00,mw,false,438821.46,779,3035.24,864,,,25.17,864,178.72,864,2853.83,864,819.28,864,0.97,864,,,0.30,779,,,1.04,864,16251.95,864,,,,,3.32,864
73378_32,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",32.0,38.4,2.40,slot,true,1904922.62,125,6878.74,142,0.56,142,30.91,142,309.32,142,1511.06,142,689.33,142,0.95,142,0,142,0.27,125,1.03,142,1.02,142,63687.77,142,1,18,4.33,142,2.22,142
73378_32,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",32.0,38.4,2.40,slot,false,443329.26,396,2796.99,427,,,25.42,427,172.69,427,3019.20,427,842.61,427,1.01,427,,,0.29,396,,,1.04,427,14136.69,427,,,,,3.40,427
73378_34,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",34.0,40.8,5.00,mw,true,2606792.52,281,22693.67,304,0.75,304,36.30,304,326.53,304,1635.27,304,708.53,304,1.04,304,0,304,0.29,281,0.78,304,1.05,304,155880.44,304,1.02,59,4.23,304,2.35,304
73378_34,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",34.0,40.8,5.00,mw,false,493423.20,755,3155.81,843,,,25.62,843,179.46,843,2829.22,843,808.27,843,0.93,843,,,0.31,755,,,1.05,843,17483.63,843,,,,,3.35,843
73378_34,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",34.0,40.8,2.40,slot,true,1346493.77,130,9969.10,136,0.70,136,36.13,136,354.25,136,1648.76,136,712.17,136,1.01,136,0,136,0.31,130,1.14,136,1.05,136,75101.13,136,1.03,35,4.25,136,2.37,136
73378_34,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",34.0,40.8,2.40,slot,false,391363.82,356,3524.84,402,,,24.07,402,190.64,402,2984.87,402,809.48,402,0.87,402,,,0.33,356,,,1.05,402,20593.96,402,,,,,3.54,402
73378_36,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",36.0,43.2,5.00,mw,true,2699370.22,290,32694.14,316,0.91,316,39.57,316,322.17,316,1753.67,316,748.99,316,1.26,316,0,316,0.31,290,0.71,316,1.07,316,206369.19,316,1.02,61,4.27,316,2.39,316
73378_36,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",36.0,43.2,5.00,mw,false,316854.68,708,911.07,798,,,24.60,798,181.11,798,2390.23,798,776.84,798,0.94,798,,,0.33,708,,,1.04,798,7705.90,798,,,,,3.01,798
73378_36,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",36.0,43.2,2.40,slot,true,3875555.12,160,48846.53,175,1.15,175,39.60,175,296.13,175,1757.24,175,740.75,175,1.31,175,0,175,0.30,160,0.27,175,1.07,175,309073.19,175,1,35,4.42,175,2.42,175
73378_36,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",36.0,43.2,2.40,slot,false,430529.27,315,764.77,365,,,25.07,365,173.88,365,2277.23,365,769.05,365,0.78,365,,,0.33,315,,,1.05,365,7191.95,365,,,,,2.90,365
73378_38,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",38.0,45.6,5.00,mw,true,1327095.15,271,18583.51,307,0.76,307,33.51,307,330.27,307,1824.28,307,774.67,307,1.20,307,0,307,0.33,271,0.64,307,1.08,307,117175.41,307,1,73,4.23,307,2.39,307
73378_38,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",38.0,45.6,5.00,mw,false,233631.00,685,937.54,766,,,26.26,766,193.89,766,2097.48,766,739.93,766,1.03,766,,,0.33,685,,,1.05,766,6985.19,766,,,,,2.84,766
73378_38,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",38.0,45.6,2.40,slot,true,967892.35,117,10883.18,139,0.50,139,31.89,139,345.77,139,1768.29,139,766.99,139,1.16,139,0,139,0.32,117,0.83,139,1.08,139,72064.75,139,1,32,4.21,139,2.34,139
73378_38,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",38.0,45.6,2.40,slot,false,191365.40,356,856.57,385,,,26.57,385,192.75,385,2047.81,385,733.83,385,1.12,385,,,0.32,356,,,1.04,385,5664.63,385,,,,,2.81,385
73378_40,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",40.0,48.0,5.00,mw,true,912319.95,286,7762.68,332,1.04,332,29.79,332,359.13,332,1930.90,332,807.21,332,0.92,332,0,332,0.33,286,1.02,332,1.08,332,52066.95,332,1.03,89,4.28,332,2.41,332
73378_40,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",40.0,48.0,5.00,mw,false,332383.67,679,2573.46,770,,,27.05,770,199.63,770,2090.49,770,743.62,770,1.18,770,,,0.32,679,,,1.04,770,15430.52,770,,,,,2.84,770
73378_40,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",40.0,48.0,2.40,slot,true,803355.11,135,3141.64,157,0.46,157,32.92,157,382.01,157,1953.57,157,833.21,157,0.95,157,0,157,0.34,135,1.05,157,1.06,157,35369.25,157,1,46,4.22,157,2.37,157
73378_40,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",40.0,48.0,2.40,slot,false,383090.35,324,1023.25,368,,,26.49,368,210.55,368,2004.18,368,723.95,368,1.14,368,,,0.32,324,,,1.06,368,8006.71,368,,,,,2.81,368
73378_42,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",42.0,50.4,5.00,mw,true,843186.87,261,9581.50,312,1.42,312,30.31,312,366.13,312,1977.37,312,823.65,312,0.99,312,0,312,0.33,261,1.19,312,1.05,312,57689.97,312,1.08,90,4.20,312,2.44,312
73378_42,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",42.0,50.4,5.00,mw,false,408720.22,722,3746.62,820,,,25.77,820,192.94,820,2234.97,820,762.73,820,1.22,820,,,0.33,722,,,1.02,820,21799.89,820,,,,,2.96,820
73378_42,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",42.0,50.4,2.40,slot,true,960899.55,125,15481.16,157,2.01,157,29.90,157,344.13,157,2001.77,157,803.37,157,0.88,157,0,157,0.32,125,1.23,157,1.06,157,78577.29,157,1.13,40,4.13,157,2.52,157
73378_42,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",42.0,50.4,2.40,slot,false,359719.48,332,5745.39,388,,,26.36,388,195.22,388,2363.20,388,784.52,388,1.26,388,,,0.33,332,,,1.02,388,29367.36,388,,,,,3.04,388
73378_44,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",44.0,52.8,5.00,mw,true,817413.57,255,18084.47,292,1.41,292,32.41,292,354.62,292,1927.73,292,801.72,292,1.09,292,0,292,0.30,255,1.14,292,1.05,292,92451.89,292,1.07,84,4.18,292,2.47,292
73378_44,2862,34987,73378,"Or2013_0502_CF_06","LCMS pre-repair of nano acquity","",44.0,52.8,5.00,mw,false,311193.96,744,2213.00,836,,,25.48,836,183.65,836,2331.01,836,801.56,836,1.19,836,,,0.33,744,,,1.03,836,13818.74,836,,,,,2.93,836
