row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
69640_4,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",4.0,5.2,2.60,slot,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69640_4,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",4.0,5.2,2.60,slot,false,8822.20,17,284.26,34,,,NaN,34,100.82,34,2659.23,34,1126.86,34,-0.09,34,,,0.38,17,,,1.03,34,2321.44,34,,,,,2.29,34
69640_6,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",6.0,7.8,5.00,mw,true,8298.92,1,715.75,1,5.71,1,0,1,256,1,944.41,1,473.21,1,0,1,0,1,0.10,1,-2.50,1,1,1,7692,1,,,6,1,2,1
69640_6,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",6.0,7.8,5.00,mw,false,5630.25,67,149.43,109,,,NaN,109,83.91,109,2680.47,109,1224.59,109,0.07,109,,,0.30,67,,,1,109,1469.19,109,,,,,2.17,109
69640_6,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",6.0,7.8,2.60,slot,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69640_6,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",6.0,7.8,2.60,slot,false,4265.03,45,133.87,72,,,NaN,72,79.39,72,2698.82,72,1245.93,72,0.11,72,,,0.28,45,,,1,72,1344.56,72,,,,,2.14,72
69640_8,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",8.0,10.4,5.00,mw,true,35039.83,24,3728.57,30,3.42,30,43.45,30,414.17,30,1052.84,30,483.63,30,0.30,30,0,30,0.16,24,-2.73,30,1.07,30,25351.90,30,1,5,4.40,30,2.17,30
69640_8,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",8.0,10.4,5.00,mw,false,5487.95,232,198.99,296,,,NaN,296,109.12,296,3192.55,296,1212.67,296,0.63,296,,,0.21,232,,,1.03,296,1939.61,296,,,,,2.64,296
69640_8,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",8.0,10.4,2.60,slot,true,11642.36,3,1390.00,3,3.57,3,0,3,246,3,858.38,3,430.20,3,0,3,0,3,0.15,3,-3.10,3,1,3,9222,3,,,5.33,3,2,3
69640_8,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",8.0,10.4,2.60,slot,false,4508.50,40,45.39,73,,,NaN,73,52.51,73,3091.34,73,1431.31,73,0.05,73,,,0.27,40,,,1,73,529.63,73,,,,,2.15,73
69640_10,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",10.0,13.0,5.00,mw,true,9758899.22,1049,975546.25,1097,1.53,1097,31.63,1097,775.90,1097,1488.95,1097,612.01,1097,1.55,1097,0,1097,0.13,1049,-1.21,1097,1.05,1097,6398643.60,1097,1.24,489,4.53,1097,2.50,1097
69640_10,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",10.0,13.0,5.00,mw,false,2672825.78,2257,243416.41,2466,,,NaN,2466,614.58,2466,2081.48,2466,763.21,2466,1.80,2466,,,0.16,2257,,,1.05,2466,1423990.90,2466,,,,,2.74,2466
69640_10,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",10.0,13.0,2.60,slot,true,4994497.91,343,719904.21,381,1.58,381,31.66,381,812.26,381,1654.26,381,620.87,381,1.65,381,0,381,0.13,343,-1.10,381,1.03,381,3780240.96,381,1.46,195,4.13,381,2.73,381
69640_10,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",10.0,13.0,2.60,slot,false,890597.81,1158,149271.24,1284,,,24.28,1284,555.36,1284,2404.13,1284,827.67,1284,1.63,1284,,,0.16,1158,,,1.04,1284,698348.16,1284,,,,,2.90,1284
69640_12,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",12.0,15.6,5.00,mw,true,9170578.87,2320,747248.77,2476,1.60,2476,28.81,2476,815.35,2476,1445.38,2476,620.64,2476,1.68,2476,0,2476,0.14,2320,-0.82,2476,1.05,2476,4855989.47,2476,1.23,802,4.59,2476,2.37,2476
69640_12,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",12.0,15.6,5.00,mw,false,2747383.39,3886,277640.61,4181,,,NaN,4181,724.83,4181,1769.41,4181,686.86,4181,1.86,4181,,,0.17,3886,,,1.07,4181,1553316.50,4181,,,,,2.57,4181
69640_12,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",12.0,15.6,2.60,slot,true,11289990.52,1386,849252.94,1459,1.56,1459,29.36,1459,794.03,1459,1392.61,1459,614.88,1459,1.62,1459,0,1459,0.14,1386,-1.13,1459,1.06,1459,5887146.76,1459,1.12,464,4.69,1459,2.31,1459
69640_12,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",12.0,15.6,2.60,slot,false,3615436.48,2141,270020.22,2278,,,30.87,2278,737.72,2278,1595.68,2278,653.19,2278,1.97,2278,,,0.17,2141,,,1.07,2278,1788711.97,2278,,,,,2.48,2278
69640_14,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",14.0,18.2,5.00,mw,true,6789595.23,2200,480213.36,2362,1.69,2362,30.29,2362,852.24,2362,1405.59,2362,622.34,2362,1.87,2362,0,2362,0.16,2200,-0.73,2362,1.04,2362,3196455.71,2362,1.20,567,4.58,2362,2.28,2362
69640_14,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",14.0,18.2,5.00,mw,false,1947305.16,3582,192305.87,3826,,,NaN,3826,809.31,3826,1761.39,3826,683.19,3826,1.93,3826,,,0.19,3582,,,1.10,3826,1123013.89,3826,,,,,2.51,3826
69640_14,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",14.0,18.2,2.60,slot,true,5785901.14,1153,508881.94,1236,1.78,1236,28.71,1236,856.20,1236,1417.35,1236,623.56,1236,1.91,1236,0,1236,0.16,1153,-0.51,1236,1.03,1236,3361227.26,1236,1.28,280,4.53,1236,2.29,1236
69640_14,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",14.0,18.2,2.60,slot,false,2092727.15,1842,242993.78,1986,,,NaN,1986,802.66,1986,1886.04,1986,710.35,1986,1.99,1986,,,0.19,1842,,,1.11,1986,1201431.58,1986,,,,,2.56,1986
69640_16,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",16.0,20.8,5.00,mw,true,3650599.26,1978,400632.46,2083,1.85,2083,33.37,2083,916.15,2083,1486.46,2083,643.06,2083,2.33,2083,0,2083,0.18,1978,-1.01,2083,1.04,2083,2796246.97,2083,1.14,560,4.52,2083,2.33,2083
69640_16,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",16.0,20.8,5.00,mw,false,1264207.68,3355,98294.97,3629,,,NaN,3629,895.06,3629,1744.92,3629,670.39,3629,2.29,3629,,,0.20,3355,,,1.10,3629,771200.02,3629,,,,,2.54,3629
69640_16,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",16.0,20.8,2.60,slot,true,3306403.37,930,370634.21,984,1.73,984,36.05,984,894.99,984,1410.56,984,629.26,984,2.08,984,0,984,0.19,930,-0.73,984,1.06,984,2291525.80,984,1.06,266,4.49,984,2.26,984
69640_16,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",16.0,20.8,2.60,slot,false,856586.29,1730,62763.80,1839,,,35.45,1839,896.34,1839,1686.08,1839,667.24,1839,2.15,1839,,,0.21,1730,,,1.12,1839,647605.03,1839,,,,,2.46,1839
69640_18,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",18.0,23.4,5.00,mw,true,4393876.41,2603,395357.05,2681,1.64,2681,28.33,2681,914.37,2681,1544.61,2681,656.25,2681,2.10,2681,0,2681,0.17,2603,-1.04,2681,1.04,2681,2568503.53,2681,1.07,687,4.62,2681,2.37,2681
69640_18,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",18.0,23.4,5.00,mw,false,1328229.25,3521,126451.45,3774,,,NaN,3774,862.14,3774,1987.48,3774,716.76,3774,2.22,3774,,,0.20,3521,,,1.10,3774,976221.02,3774,,,,,2.62,3774
69640_18,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",18.0,23.4,2.60,slot,true,3122207.71,1419,344057.76,1459,1.70,1459,29.21,1459,946.08,1459,1588.53,1459,666.00,1459,2.37,1459,0,1459,0.17,1419,-1.06,1459,1.03,1459,2366466.51,1459,1.08,383,4.63,1459,2.40,1459
69640_18,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",18.0,23.4,2.60,slot,false,1202625.98,1810,126154.20,1950,,,NaN,1950,887.50,1950,1878.94,1950,698.06,1950,2.36,1950,,,0.19,1810,,,1.07,1950,958445.45,1950,,,,,2.58,1950
69640_20,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",20.0,26.0,5.00,mw,true,5653299.74,2877,443845.48,2929,1.56,2929,27.41,2929,899.51,2929,1570.87,2929,664.38,2929,1.86,2929,0,2929,0.18,2877,-0.62,2929,1.04,2929,2831866.74,2929,1.10,751,4.75,2929,2.38,2929
69640_20,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",20.0,26.0,5.00,mw,false,1685886.19,3743,158772.52,3973,,,28.83,3973,807.81,3973,2315.01,3973,784.52,3973,1.99,3973,,,0.20,3743,,,1.09,3973,1082874.74,3973,,,,,2.76,3973
69640_20,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",20.0,26.0,2.60,slot,true,6296796.64,1497,491634.26,1525,1.68,1525,27.42,1525,872.64,1525,1546.84,1525,654.32,1525,1.76,1525,0,1525,0.18,1497,-0.69,1525,1.04,1525,3095596.67,1525,1.06,370,4.67,1525,2.37,1525
69640_20,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",20.0,26.0,2.60,slot,false,1752328.32,1961,196709.02,2087,,,27.64,2087,772.05,2087,2452.25,2087,793.32,2087,1.91,2087,,,0.20,1961,,,1.11,2087,1161817.27,2087,,,,,2.85,2087
69640_22,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",22.0,28.6,5.00,mw,true,4504064.66,2881,383076.73,2960,1.41,2960,28.40,2960,941.73,2960,1651.39,2960,694.17,2960,2.07,2960,0,2960,0.18,2881,-0.21,2960,1.04,2960,2530961.68,2960,1.15,713,4.76,2960,2.41,2960
69640_22,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",22.0,28.6,5.00,mw,false,1993961.25,3541,200523.65,3741,,,29.98,3741,870.37,3741,2154.07,3741,771.45,3741,2.13,3741,,,0.20,3541,,,1.08,3741,1231989.96,3741,,,,,2.70,3741
69640_22,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",22.0,28.6,2.60,slot,true,5015580.83,1532,416537.51,1574,1.34,1574,27.62,1574,913.87,1574,1604.72,1574,677.81,1574,1.98,1574,0,1574,0.18,1532,-0.69,1574,1.04,1574,2735144.05,1574,1.19,371,4.76,1574,2.40,1574
69640_22,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",22.0,28.6,2.60,slot,false,2345463.19,1871,212512.46,1969,,,30.33,1969,861.41,1969,2063.22,1969,767.31,1969,2.13,1969,,,0.20,1871,,,1.09,1969,1318425.15,1969,,,,,2.63,1969
69640_24,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",24.0,31.2,5.00,mw,true,5137976.05,3149,363609.66,3256,1.35,3256,27.73,3256,942.36,3256,1703.42,3256,715.40,3256,2.02,3256,0,3256,0.18,3149,-0.26,3256,1.03,3256,2504184.09,3256,1.09,758,4.79,3256,2.40,3256
69640_24,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",24.0,31.2,5.00,mw,false,2320092.24,3633,240465.93,3788,,,27.89,3788,889.69,3788,2069.44,3788,769.19,3788,2.12,3788,,,0.19,3633,,,1.07,3788,1421393.57,3788,,,,,2.65,3788
69640_24,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",24.0,31.2,2.60,slot,true,4072442.84,1671,270772.01,1727,1.26,1727,27.33,1727,989.25,1727,1763.33,1727,733.24,1727,2.17,1727,0,1727,0.17,1671,0.29,1727,1.03,1727,2159224.24,1727,1.10,439,4.85,1727,2.44,1727
69640_24,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",24.0,31.2,2.60,slot,false,1712018.12,1791,173646.11,1849,,,28.80,1849,937.33,1849,2150.47,1849,777.76,1849,2.27,1849,,,0.19,1791,,,1.05,1849,1277000.06,1849,,,,,2.73,1849
69640_26,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",26.0,33.8,5.00,mw,true,6240356.52,3001,428530.41,3141,1.55,3141,28.01,3141,965.97,3141,1820.79,3141,753.17,3141,1.93,3141,0,3141,0.19,3001,-0.45,3141,1.04,3141,3031295.68,3141,1.07,785,4.81,3141,2.44,3141
69640_26,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",26.0,33.8,5.00,mw,false,2103321.99,3550,191895.74,3761,,,25.44,3761,878.70,3761,2232.48,3761,806.30,3761,1.88,3761,,,0.19,3550,,,1.06,3761,1193491.89,3761,,,,,2.73,3761
69640_26,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",26.0,33.8,2.60,slot,true,7054603.03,1538,440020.99,1629,1.42,1629,29.14,1629,953.55,1629,1789.09,1629,753.18,1629,1.89,1629,0,1629,0.19,1538,-0.68,1629,1.05,1629,2990231.42,1629,1.06,373,4.85,1629,2.38,1629
69640_26,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",26.0,33.8,2.60,slot,false,2425734.57,1792,205685.64,1917,,,25.13,1917,847.08,1917,2141.63,1917,791.43,1917,1.72,1917,,,0.20,1792,,,1.07,1917,1165673.01,1917,,,,,2.66,1917
69640_28,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",28.0,36.4,5.00,mw,true,6414780.75,3010,494179.23,3159,1.31,3159,27.63,3159,986.15,3159,1960.59,3159,792.18,3159,1.84,3159,0,3159,0.19,3010,-0.59,3159,1.05,3159,3505821.70,3159,1.08,861,4.80,3159,2.51,3159
69640_28,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",28.0,36.4,5.00,mw,false,1896081.30,3205,157817.02,3444,,,25.99,3444,890.81,3444,2399.56,3444,835.67,3444,1.86,3444,,,0.20,3205,,,1.08,3444,1242398.61,3444,,,,,2.84,3444
69640_28,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",28.0,36.4,2.60,slot,true,6222093.35,1660,475148.82,1718,1.36,1718,26.65,1718,1005.10,1718,2015.26,1718,803.21,1718,1.86,1718,0,1718,0.19,1660,-0.48,1718,1.03,1718,3405466.62,1718,1.08,517,4.77,1718,2.55,1718
69640_28,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",28.0,36.4,2.60,slot,false,2075999.04,1789,179599.76,1891,,,25.81,1891,924.54,1891,2421.94,1891,830.92,1891,2.07,1891,,,0.20,1789,,,1.05,1891,1342968.21,1891,,,,,2.90,1891
69640_30,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",30.0,39.0,5.00,mw,true,6172123.11,2568,443227.21,2717,1.02,2717,27.63,2717,1004.88,2717,2131.57,2717,836.79,2717,1.72,2717,0,2717,0.20,2568,-0.65,2717,1.10,2717,4227751.94,2717,1.10,760,4.81,2717,2.59,2717
69640_30,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",30.0,39.0,5.00,mw,false,2064736.22,3027,139035.03,3327,,,25.76,3327,885.26,3327,2713.76,3327,891.59,3327,1.87,3327,,,0.22,3027,,,1.13,3327,1170949.52,3327,,,,,3.00,3327
69640_30,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",30.0,39.0,2.60,slot,true,7346851.15,1129,565321.05,1195,1.08,1195,28.07,1195,950.24,1195,2095.15,1195,828.00,1195,1.44,1195,0,1195,0.21,1129,-0.64,1195,1.13,1195,5897620.08,1195,1.05,321,4.76,1195,2.57,1195
69640_30,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",30.0,39.0,2.60,slot,false,1906421.06,1535,98217.52,1755,,,24.98,1755,817.12,1755,2908.87,1755,926.37,1755,1.59,1755,,,0.24,1535,,,1.16,1755,962168.87,1755,,,,,3.08,1755
69640_32,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",32.0,41.6,5.00,mw,true,5237214.76,2299,338337.10,2457,1.18,2457,27.22,2457,1029.83,2457,2230.85,2457,852.69,2457,1.91,2457,0,2457,0.22,2299,-0.69,2457,1.13,2457,3543343.64,2457,1.14,668,4.83,2457,2.66,2457
69640_32,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",32.0,41.6,5.00,mw,false,1966021.92,3014,124807.13,3315,,,25.08,3315,964.52,3315,2854.79,3315,925.93,3315,1.85,3315,,,0.23,3014,,,1.13,3315,1183436.84,3315,,,,,3.03,3315
69640_32,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",32.0,41.6,2.60,slot,true,4414656.60,1304,245911.43,1404,1.02,1404,27.94,1404,1040.65,1404,2225.19,1404,851.12,1404,2.00,1404,0,1404,0.22,1304,-0.86,1404,1.12,1404,2156663.82,1404,1.14,378,4.86,1404,2.66,1404
69640_32,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",32.0,41.6,2.60,slot,false,1819613.21,1547,125190.13,1666,,,26.25,1666,1006.47,1666,2695.18,1666,910.14,1666,1.92,1666,,,0.22,1547,,,1.13,1666,1042861.01,1666,,,,,2.92,1666
69640_34,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",34.0,44.2,5.00,mw,true,3585927.81,2304,262684.55,2457,1.32,2457,25.01,2457,1054.72,2457,2193.81,2457,850.31,2457,2.12,2457,0,2457,0.21,2304,-0.47,2457,1.10,2457,1949117.10,2457,1.18,658,4.75,2457,2.61,2457
69640_34,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",34.0,44.2,5.00,mw,false,1692116.98,3028,126420.56,3276,,,24.47,3276,1023.17,3276,2853.16,3276,948.29,3276,2.00,3276,,,0.22,3028,,,1.12,3276,1174298.74,3276,,,,,2.96,3276
69640_34,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",34.0,44.2,2.60,slot,true,3467823.61,1172,290715.32,1252,1.40,1252,24.83,1252,1070.96,1252,2201.41,1252,851.58,1252,2.13,1252,0,1252,0.21,1172,-0.29,1252,1.11,1252,1988888.04,1252,1.19,332,4.76,1252,2.62,1252
69640_34,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",34.0,44.2,2.60,slot,false,1537094.96,1526,134642.28,1665,,,24.69,1665,1036.62,1665,2872.88,1665,954.57,1665,2.10,1665,,,0.22,1526,,,1.12,1665,1404623.08,1665,,,,,2.97,1665
69640_36,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",36.0,46.8,5.00,mw,true,3284025.32,2194,247861.94,2340,1.14,2340,26.12,2340,1098.97,2340,2171.88,2340,856.27,2340,2.06,2340,0,2340,0.21,2194,-0.20,2340,1.12,2340,2153994.56,2340,1.20,532,4.63,2340,2.57,2340
69640_36,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",36.0,46.8,5.00,mw,false,1472037.68,2803,87505.77,3104,,,25.24,3104,1037.52,3104,2794.84,3104,958.88,3104,1.95,3104,,,0.23,2803,,,1.13,3104,784624.50,3104,,,,,2.87,3104
69640_36,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",36.0,46.8,2.60,slot,true,3212468.79,1243,239050.74,1312,1.19,1312,25.75,1312,1080.13,1312,2129.76,1312,843.95,1312,2.10,1312,0,1312,0.20,1243,-0.26,1312,1.10,1312,1837728.87,1312,1.20,272,4.63,1312,2.55,1312
69640_36,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",36.0,46.8,2.60,slot,false,1623365.80,1580,111170.86,1704,,,26.29,1704,1039.74,1704,2764.96,1704,943.36,1704,2.12,1704,,,0.23,1580,,,1.11,1704,873395.18,1704,,,,,2.89,1704
69640_38,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",38.0,49.4,5.00,mw,true,3559403.00,2286,232723.38,2416,0.98,2416,25.87,2416,1105.52,2416,2217.77,2416,870.66,2416,1.93,2416,0,2416,0.21,2286,0.01,2416,1.11,2416,2115386.32,2416,1.17,482,4.83,2416,2.59,2416
69640_38,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",38.0,49.4,5.00,mw,false,1372481.85,2925,81145.26,3207,,,25.37,3207,1031.32,3207,2774.63,3207,949.40,3207,1.88,3207,,,0.22,2925,,,1.11,3207,718453.59,3207,,,,,2.89,3207
69640_38,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",38.0,49.4,2.60,slot,true,3665024.54,1114,252355.54,1182,1.02,1182,27.01,1182,1112.70,1182,2264.69,1182,872.54,1182,1.85,1182,0,1182,0.21,1114,-0.04,1182,1.14,1182,2402402.32,1182,1.20,250,4.83,1182,2.64,1182
69640_38,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",38.0,49.4,2.60,slot,false,1375152.22,1416,56403.20,1595,,,25.17,1595,1006.88,1595,2780.58,1595,957.36,1595,1.68,1595,,,0.23,1416,,,1.12,1595,606656.41,1595,,,,,2.84,1595
69640_40,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",40.0,52.0,5.00,mw,true,2912039.30,1917,173597.74,2018,1.00,2018,24.96,2018,1121.06,2018,2277.89,2018,885.56,2018,2.05,2018,0,2018,0.21,1917,0.05,2018,1.11,2018,1691619.41,2018,1.15,418,4.94,2018,2.62,2018
69640_40,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",40.0,52.0,5.00,mw,false,957732.05,3025,77458.78,3353,,,23.08,3353,988.03,3353,3324.52,3353,1020.74,3353,1.95,3353,,,0.23,3025,,,1.14,3353,662215.82,3353,,,,,3.22,3353
69640_40,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",40.0,52.0,2.60,slot,true,3597149.67,1003,177582.78,1048,1.01,1048,22.77,1048,1113.77,1048,2277.01,1048,898.73,1048,2.03,1048,0,1048,0.21,1003,0.00,1048,1.08,1048,2029068.61,1048,1.11,201,4.92,1048,2.58,1048
69640_40,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",40.0,52.0,2.60,slot,false,1113226.86,1787,86254.11,1923,,,21.06,1923,987.20,1923,3345.22,1923,1035.00,1923,1.97,1923,,,0.22,1787,,,1.14,1923,746530.62,1923,,,,,3.21,1923
69640_42,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",42.0,54.6,5.00,mw,true,2304815.07,1520,142919.69,1619,1.06,1619,25.91,1619,1132.88,1619,2419.36,1619,914.51,1619,2.19,1619,0,1619,0.21,1520,-0.01,1619,1.12,1619,1420183.47,1619,1.14,361,4.80,1619,2.69,1619
69640_42,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",42.0,54.6,5.00,mw,false,1112909.63,2791,69770.16,3146,,,22.92,3146,992.82,3146,3690.23,3146,1062.84,3146,2.14,3146,,,0.24,2791,,,1.22,3146,677250.97,3146,,,,,3.45,3146
69640_42,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",42.0,54.6,2.60,slot,true,1797492.56,708,139970.76,767,1.24,767,27.38,767,1161.42,767,2544.46,767,941.03,767,2.18,767,0,767,0.23,708,-0.18,767,1.17,767,1316845.78,767,1.17,191,4.67,767,2.74,767
69640_42,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",42.0,54.6,2.60,slot,false,845790.93,1262,58513.42,1463,,,24.37,1463,1031.05,1463,3685.06,1463,1045.64,1463,2.12,1463,,,0.26,1262,,,1.25,1463,565983.08,1463,,,,,3.49,1463
69640_44,2862,33206,69640,"RR2012105_D1_elute_01","Velos Orbitrap","",44.0,57.2,5.00,mw,true,1528129.81,1561,109314.31,1651,1.00,1651,25.42,1651,1164.24,1651,2496.08,1651,925.35,1651,2.41,1651,0,1651,0.21,1561,0.13,1651,1.11,1651,1146043.85,1651,1.15,351,4.71,1651,2.73,1651
